t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRqstrId
1501404589.922429323,-0.502195299,-1.906508565,0.215713426,0.000031314,0.000039526,-0.000026004,0.003616472,-0.009806924,1.510530591,-1.876699805,0.262936413,0.179999992,-0.070226863,0.011122171,-0.084304027,0.000000000,0.000000000,0.000000000,93.486358643,5.229000092,1.000000000,2.000000000
1501404589.936228514,-0.502238035,-1.906517982,0.215714380,-0.000002748,0.000020676,-0.000005946,0.003644224,-0.009458679,1.510240316,-1.876699805,0.262936413,0.179999992,-0.070226863,0.011122171,-0.084304027,0.000000000,0.000000000,0.000000000,93.486358643,4.482999802,16.000000000,1.000000000
1501404589.951999903,-0.502238035,-1.906517982,0.215714380,-0.000002748,0.000020676,-0.000005946,0.003644224,-0.009458679,1.510240316,-1.876699805,0.262936413,0.179999992,-0.070226863,0.011122171,-0.084304027,0.000000000,0.000000000,0.000000000,93.373886108,4.501999855,17.000000000,1.000000000
1501404589.968174219,-0.502238035,-1.906517982,0.215714380,-0.000002748,0.000020676,-0.000005946,0.003644224,-0.009458679,1.510240316,-1.876699805,0.262936413,0.179999992,-0.070226863,0.011122171,-0.084304027,0.000000000,0.000000000,0.000000000,93.373886108,5.019000053,16.000000000,2.000000000
1501404589.984109640,-0.502161980,-1.906516314,0.215742722,0.000033369,-0.000016647,0.000030300,0.003617804,-0.009976770,1.510453820,-1.876699805,0.262936413,0.179999992,-0.070226863,0.011122171,-0.084304027,0.000000000,0.000000000,0.000000000,93.426506042,4.986999989,17.000000000,2.000000000
1501404590.015868902,-0.502177119,-1.906471848,0.215703025,0.000063314,0.000033845,0.000027132,0.003608637,-0.009808203,1.510468125,-1.880534887,0.265683889,0.049999997,-0.057470549,0.009780343,-0.094127476,0.000000000,0.000000000,0.000000000,93.253456116,4.705999851,0.000000000,1.000000000
1501404590.031572104,-0.502219558,-1.906512499,0.215742081,0.000027934,0.000023111,0.000049211,0.003836962,-0.009661524,1.510265946,-1.880534887,0.265683889,0.049999997,-0.057470549,0.009780343,-0.094127476,0.000000000,0.000000000,0.000000000,93.253456116,2.644000053,1.000000000,1.000000000
1501404590.048084974,-0.502219558,-1.906512499,0.215742081,0.000027934,0.000023111,0.000049211,0.003836962,-0.009661524,1.510265946,-1.881515145,0.265392900,0.199999988,-0.049743433,0.009151133,-0.094542950,0.000000000,0.000000000,0.000000000,93.253456116,5.135000229,0.000000000,2.000000000
1501404590.064110756,-0.502219558,-1.906512499,0.215742081,0.000027934,0.000023111,0.000049211,0.003836962,-0.009661524,1.510265946,-1.881515145,0.265392900,0.199999988,-0.049743433,0.009151133,-0.094542950,0.000000000,0.000000000,0.000000000,93.414283752,5.225999832,1.000000000,2.000000000
1501404590.080332279,-0.502213955,-1.906474113,0.215704218,-0.000004027,0.000057191,0.000009150,0.003623729,-0.009618735,1.510394216,-1.881515145,0.265392900,0.199999988,-0.049743433,0.009151133,-0.094542950,0.000000000,0.000000000,0.000000000,93.414283752,4.479000092,16.000000000,1.000000000
1501404590.128591061,-0.502320647,-1.906530380,0.215631127,-0.000195323,-0.000013428,-0.000130586,0.003890506,-0.009509775,1.510431528,-1.836813092,0.231013909,0.170000002,0.006988708,0.001287217,-0.013723026,0.000000000,0.000000000,0.000000000,93.327209473,5.000000000,17.000000000,2.000000000
1501404590.159759760,-0.502199769,-1.906513214,0.215704232,-0.000162203,-0.000029727,-0.000116136,0.003723780,-0.009648111,1.510353804,-1.839173555,0.234170690,0.189999998,0.011771172,0.001096689,-0.010395854,0.000000000,0.000000000,0.000000000,93.244804382,4.696000099,0.000000000,1.000000000
1501404590.192080259,-0.502219856,-1.906517506,0.215671688,-0.000138229,-0.000058155,-0.000130288,0.003702051,-0.009708045,1.510436535,-1.839173555,0.234170690,0.189999998,0.011771172,0.001096689,-0.010395854,0.000000000,0.000000000,0.000000000,93.333656311,5.137000084,0.000000000,2.000000000
1501404590.208199501,-0.502219856,-1.906517506,0.215671688,-0.000138229,-0.000058155,-0.000130288,0.003702051,-0.009708045,1.510436535,-1.840959668,0.235752389,0.129999995,0.011349733,0.001941438,-0.016027348,0.000000000,0.000000000,0.000000000,93.333656311,5.217999935,1.000000000,2.000000000
1501404590.224373817,-0.502219856,-1.906517506,0.215671688,-0.000138229,-0.000058155,-0.000130288,0.003702051,-0.009708045,1.510436535,-1.840959668,0.235752389,0.129999995,0.011349733,0.001941438,-0.016027348,0.000000000,0.000000000,0.000000000,93.374610901,4.452000141,16.000000000,1.000000000
1501404590.240185976,-0.502219856,-1.906517506,0.215671688,-0.000138229,-0.000058155,-0.000130288,0.003702051,-0.009708045,1.510436535,-1.840959668,0.235752389,0.129999995,0.011349733,0.001941438,-0.016027348,0.000000000,0.000000000,0.000000000,93.374610901,4.500999928,17.000000000,1.000000000
1501404590.256082773,-0.502928674,-1.906622529,0.215503529,-0.001291133,-0.000144285,-0.000464148,0.007955326,-0.010680594,1.506129861,-1.845126629,0.240378037,0.179999992,0.010750764,0.002570316,-0.026334509,0.000000000,0.000000000,0.000000000,93.341133118,5.020999908,16.000000000,2.000000000
1501404590.272175789,-0.502928674,-1.906622529,0.215503529,-0.001291133,-0.000144285,-0.000464148,0.007955326,-0.010680594,1.506129861,-1.845126629,0.240378037,0.179999992,0.010750764,0.002570316,-0.026334509,0.000000000,0.000000000,0.000000000,93.341133118,4.994999886,17.000000000,2.000000000
1501404590.303851604,-0.503345251,-1.906634212,0.215320155,-0.002906481,-0.000319637,-0.000985634,0.010195067,-0.011438840,1.505040765,-1.845126629,0.240378037,0.179999992,0.010750764,0.002570316,-0.026334509,0.000000000,0.000000000,0.000000000,93.232124329,4.727000237,0.000000000,1.000000000
1501404590.336139202,-0.502811670,-1.906421423,0.215467483,-0.003248684,-0.000178301,-0.001120580,0.008171370,-0.012979744,1.506798863,-1.850529432,0.233580261,0.269999981,0.002589167,0.001773719,-0.032617681,0.000000000,0.000000000,0.000000000,93.166679382,5.137000084,0.000000000,2.000000000
1501404590.356198072,-0.502811670,-1.906421423,0.215467483,-0.003248684,-0.000178301,-0.001120580,0.008171370,-0.012979744,1.506798863,-1.850529432,0.233580261,0.269999981,0.002589167,0.001773719,-0.032617681,0.000000000,0.000000000,0.000000000,93.202911377,5.219999790,1.000000000,2.000000000
1501404590.368220329,-0.502811670,-1.906421423,0.215467483,-0.003248684,-0.000178301,-0.001120580,0.008171370,-0.012979744,1.506798863,-1.850529432,0.233580261,0.269999981,0.002589167,0.001773719,-0.032617681,0.000000000,0.000000000,0.000000000,93.202911377,4.482999802,16.000000000,1.000000000
1501404590.384126663,-0.502820969,-1.906448960,0.215483487,-0.002611761,0.000140234,-0.000929439,0.008309645,-0.012989261,1.506934643,-1.852562308,0.237198636,0.229999989,-0.001784344,0.002732666,-0.039150830,0.000000000,0.000000000,0.000000000,93.309333801,4.493000031,17.000000000,1.000000000
1501404590.400119066,-0.502820969,-1.906448960,0.215483487,-0.002611761,0.000140234,-0.000929439,0.008309645,-0.012989261,1.506934643,-1.852562308,0.237198636,0.229999989,-0.001784344,0.002732666,-0.039150830,0.000000000,0.000000000,0.000000000,93.309333801,5.015999794,16.000000000,2.000000000
1501404590.416044712,-0.502837777,-1.906430840,0.215470254,-0.002382561,0.000219125,-0.000865410,0.008127645,-0.013006182,1.506805539,-1.852562308,0.237198636,0.229999989,-0.001784344,0.002732666,-0.039150830,0.000000000,0.000000000,0.000000000,93.309333801,5.002999783,17.000000000,2.000000000
1501404590.448116064,-0.502837777,-1.906430840,0.215470254,-0.002382561,0.000219125,-0.000865410,0.008127645,-0.013006182,1.506805539,-1.861645818,0.240259707,0.219999999,-0.014074461,0.003671075,-0.045236252,0.000000000,0.000000000,0.000000000,93.345855713,4.698999882,0.000000000,1.000000000
1501404590.464122772,-0.502787292,-1.906468749,0.215503797,-0.001813214,0.000301745,-0.000694445,0.007971654,-0.012903800,1.507007957,-1.861645818,0.240259707,0.219999999,-0.014074461,0.003671075,-0.045236252,0.000000000,0.000000000,0.000000000,93.319343567,4.624000072,1.000000000,1.000000000
1501404590.480067492,-0.502774477,-1.906422257,0.215481758,-0.001541717,0.000344923,-0.000615870,0.007804513,-0.012868874,1.507034063,-1.865923285,0.238043994,0.170000002,-0.018974951,0.003157263,-0.041422237,0.000000000,0.000000000,0.000000000,93.319343567,5.126999855,0.000000000,2.000000000
1501404590.496330976,-0.502774477,-1.906422257,0.215481758,-0.001541717,0.000344923,-0.000615870,0.007804513,-0.012868874,1.507034063,-1.865923285,0.238043994,0.170000002,-0.018974951,0.003157263,-0.041422237,0.000000000,0.000000000,0.000000000,93.386123657,5.224999905,1.000000000,2.000000000
1501404590.511922359,-0.502813160,-1.906440377,0.215493739,-0.001331558,0.000354275,-0.000526861,0.008082771,-0.012837634,1.506917834,-1.865923285,0.238043994,0.170000002,-0.018974951,0.003157263,-0.041422237,0.000000000,0.000000000,0.000000000,93.386123657,4.440000057,16.000000000,1.000000000
1501404590.544116974,-0.502814114,-1.906452537,0.215490192,-0.000954147,0.000361580,-0.000373751,0.008176206,-0.012871253,1.506756306,-1.874652028,0.245499387,0.189999998,-0.029289121,0.005579579,-0.054479599,0.000000000,0.000000000,0.000000000,93.420646667,5.010000229,16.000000000,2.000000000
1501404590.560131311,-0.502814114,-1.906452537,0.215490192,-0.000954147,0.000361580,-0.000373751,0.008176206,-0.012871253,1.506756306,-1.874652028,0.245499387,0.189999998,-0.029289121,0.005579579,-0.054479599,0.000000000,0.000000000,0.000000000,93.462364197,4.995999813,17.000000000,2.000000000
1501404590.592288971,-0.502801597,-1.906454563,0.215473726,-0.000537769,0.000344796,-0.000243351,0.008297161,-0.013040024,1.506803155,-1.876682281,0.245322376,0.179999992,-0.030329753,0.005514432,-0.047986947,0.000000000,0.000000000,0.000000000,93.384460449,4.692999840,0.000000000,1.000000000
1501404590.640271664,-0.502840340,-1.906472921,0.215481773,-0.000335084,0.000253051,-0.000158615,0.008255133,-0.013052098,1.506746888,-1.876682281,0.245322376,0.179999992,-0.030329753,0.005514432,-0.047986947,0.000000000,0.000000000,0.000000000,93.295730591,5.215000153,1.000000000,2.000000000
1501404590.656433105,-0.502770901,-1.906428814,0.215516120,-0.000110396,0.000202104,-0.000035391,0.007991627,-0.012830334,1.507132292,-1.879446745,0.246168986,0.140000001,-0.030892933,0.005889501,-0.041168917,0.000000000,0.000000000,0.000000000,93.260704041,4.449999809,16.000000000,1.000000000
1501404590.672106743,-0.502770901,-1.906428814,0.215516120,-0.000110396,0.000202104,-0.000035391,0.007991627,-0.012830334,1.507132292,-1.879446745,0.246168986,0.140000001,-0.030892933,0.005889501,-0.041168917,0.000000000,0.000000000,0.000000000,93.260704041,4.456999779,17.000000000,1.000000000
1501404590.691027403,-0.502780676,-1.906438351,0.215503514,0.000039197,0.000138259,0.000026795,0.008143629,-0.012981080,1.506896019,-1.879446745,0.246168986,0.140000001,-0.030892933,0.005889501,-0.041168917,0.000000000,0.000000000,0.000000000,93.319374084,5.015999794,16.000000000,2.000000000
1501404590.768073320,-0.502791107,-1.906445503,0.215485141,0.000215576,0.000127360,0.000053240,0.008190550,-0.012847708,1.506854057,-1.882367492,0.249530047,0.250000000,-0.028205600,0.006581783,-0.038881771,0.000000000,0.000000000,0.000000000,93.350929260,5.135000229,0.000000000,2.000000000
1501404590.784240723,-0.502791107,-1.906445503,0.215485141,0.000215576,0.000127360,0.000053240,0.008190550,-0.012847708,1.506854057,-1.882367492,0.249530047,0.250000000,-0.028205600,0.006581783,-0.038881771,0.000000000,0.000000000,0.000000000,93.168975830,5.223999977,1.000000000,2.000000000
1501404590.832018852,-0.503305078,-1.906658888,0.215334475,-0.000338445,-0.000152157,-0.000130209,0.010151953,-0.011378597,1.504935265,-1.883557320,0.249745205,0.099999994,-0.027554976,0.006865399,-0.036961723,0.000000000,0.000000000,0.000000000,93.231994629,5.026999950,16.000000000,2.000000000
1501404590.848557472,-0.503305078,-1.906658888,0.215334475,-0.000338445,-0.000152157,-0.000130209,0.010151953,-0.011378597,1.504935265,-1.887711883,0.253490865,0.170000002,-0.026921973,0.006838977,-0.043082714,0.000000000,0.000000000,0.000000000,93.246765137,4.987999916,17.000000000,2.000000000
1501404590.880174637,-0.503328443,-1.906602383,0.215342060,-0.001111892,-0.000419571,-0.000321967,0.010077337,-0.011313311,1.505240798,-1.887711883,0.253490865,0.170000002,-0.026921973,0.006838977,-0.043082714,0.000000000,0.000000000,0.000000000,93.246765137,4.684000015,0.000000000,1.000000000
1501404590.895977497,-0.503328443,-1.906602383,0.215342060,-0.001111892,-0.000419571,-0.000321967,0.010077337,-0.011313311,1.505240798,-1.888278365,0.252552807,0.179999992,-0.024021696,0.005444732,-0.047555156,0.000000000,0.000000000,0.000000000,93.366256714,4.619999886,1.000000000,1.000000000
1501404590.928046942,-0.503283918,-1.906654000,0.215353355,-0.001518006,-0.000616938,-0.000422302,0.010038164,-0.011383750,1.505225897,-1.888278365,0.252552807,0.179999992,-0.024021696,0.005444732,-0.047555156,0.000000000,0.000000000,0.000000000,93.468162537,5.221000195,1.000000000,2.000000000
1501404590.943971157,-0.503317297,-1.906661272,0.215323284,-0.001641394,-0.000703795,-0.000474315,0.010237367,-0.011404254,1.504939198,-1.888278365,0.252552807,0.179999992,-0.024021696,0.005444732,-0.047555156,0.000000000,0.000000000,0.000000000,93.468162537,4.442999840,16.000000000,1.000000000
1501404590.960049152,-0.503317297,-1.906661272,0.215323284,-0.001641394,-0.000703795,-0.000474315,0.010237367,-0.011404254,1.504939198,-1.888278365,0.252552807,0.179999992,-0.024021696,0.005444732,-0.047555156,0.000000000,0.000000000,0.000000000,93.655738831,4.458000183,17.000000000,1.000000000
1501404590.976193666,-0.503317297,-1.906661272,0.215323284,-0.001641394,-0.000703795,-0.000474315,0.010237367,-0.011404254,1.504939198,-1.890648842,0.256820858,0.140000001,-0.024012722,0.005771262,-0.050140761,0.000000000,0.000000000,0.000000000,93.655738831,5.014999866,16.000000000,2.000000000
1501404590.992145300,-0.503259003,-1.906631589,0.215356514,-0.001710512,-0.000734599,-0.000468811,0.010013419,-0.011347038,1.505138278,-1.890648842,0.256820858,0.140000001,-0.024012722,0.005771262,-0.050140761,0.000000000,0.000000000,0.000000000,93.563369751,4.986999989,17.000000000,2.000000000
1501404591.024117947,-0.503355801,-1.906654239,0.215331182,-0.001697352,-0.000764193,-0.000470520,0.010144151,-0.011340578,1.505075097,-1.889154673,0.258537263,0.170000002,-0.017872624,0.004761680,-0.045632806,0.000000000,0.000000000,0.000000000,93.176315308,4.737999916,0.000000000,1.000000000
1501404591.055930376,-0.503357947,-1.906621099,0.215327010,-0.001436634,-0.000604271,-0.000417987,0.010087321,-0.011427172,1.505066752,-1.889154673,0.258537263,0.170000002,-0.017872624,0.004761680,-0.045632806,0.000000000,0.000000000,0.000000000,93.491912842,5.138999939,0.000000000,2.000000000
1501404591.072033644,-0.503357947,-1.906621099,0.215327010,-0.001436634,-0.000604271,-0.000417987,0.010087321,-0.011427172,1.505066752,-1.890279174,0.260478556,0.189999998,-0.016099213,0.004437158,-0.046831384,0.000000000,0.000000000,0.000000000,93.491912842,5.235000134,1.000000000,2.000000000
1501404591.093082428,-0.503283799,-1.906679988,0.215334907,-0.001284180,-0.000607669,-0.000385849,0.010171240,-0.011265460,1.505032420,-1.890279174,0.260478556,0.189999998,-0.016099213,0.004437158,-0.046831384,0.000000000,0.000000000,0.000000000,93.389579773,4.475999832,16.000000000,1.000000000
1501404591.122953892,-0.503283799,-1.906679988,0.215334907,-0.001284180,-0.000607669,-0.000385849,0.010171240,-0.011265460,1.505032420,-1.893539667,0.264180362,0.219999999,-0.013655887,0.004032802,-0.046054568,0.000000000,0.000000000,0.000000000,93.283645630,5.015999794,16.000000000,2.000000000
1501404591.136270046,-0.503261507,-1.906638384,0.215382859,-0.000970719,-0.000495684,-0.000263734,0.009853781,-0.011243381,1.505235791,-1.893539667,0.264180362,0.219999999,-0.013655887,0.004032802,-0.046054568,0.000000000,0.000000000,0.000000000,93.283645630,4.993999958,17.000000000,2.000000000
1501404591.168043613,-0.503394544,-1.906682611,0.215322688,-0.000953976,-0.000490385,-0.000252579,0.010558867,-0.011547538,1.504727006,-1.893539667,0.264180362,0.219999999,-0.013655887,0.004032802,-0.046054568,0.000000000,0.000000000,0.000000000,93.459289551,4.689000130,0.000000000,1.000000000
1501404591.200090408,-0.503394544,-1.906682611,0.215322688,-0.000953976,-0.000490385,-0.000252579,0.010558867,-0.011547538,1.504727006,-1.893084288,0.264541090,0.179999992,-0.011675844,0.003686274,-0.044177331,0.000000000,0.000000000,0.000000000,93.482543945,5.131000042,0.000000000,2.000000000
1501404591.215917587,-0.503355265,-1.906664968,0.215331569,-0.000747521,-0.000404094,-0.000197592,0.010340603,-0.011395455,1.505150318,-1.893084288,0.264541090,0.179999992,-0.011675844,0.003686274,-0.044177331,0.000000000,0.000000000,0.000000000,93.482543945,5.230999947,1.000000000,2.000000000
1501404591.232042313,-0.503297150,-1.906644225,0.215359181,-0.000614508,-0.000348752,-0.000145007,0.010120436,-0.011406677,1.505163431,-1.893084288,0.264541090,0.179999992,-0.011675844,0.003686274,-0.044177331,0.000000000,0.000000000,0.000000000,93.258743286,4.447000027,16.000000000,1.000000000
1501404591.280070066,-0.503297806,-1.906664133,0.215357214,-0.000362360,-0.000233401,-0.000057482,0.010136636,-0.011517863,1.504896641,-1.898457527,0.266939431,0.179999992,-0.015020916,0.003954881,-0.038293816,0.000000000,0.000000000,0.000000000,93.423332214,4.993000031,17.000000000,2.000000000
1501404591.312250137,-0.503253758,-1.906660318,0.215349957,-0.000220738,-0.000210078,-0.000033128,0.010070353,-0.011413292,1.505175710,-1.896686912,0.268142462,0.149999991,-0.011440774,0.004467685,-0.034471277,0.000000000,0.000000000,0.000000000,93.293327332,4.696000099,0.000000000,1.000000000
1501404591.328055620,-0.503253758,-1.906660318,0.215349957,-0.000220738,-0.000210078,-0.000033128,0.010070353,-0.011413292,1.505175710,-1.896686912,0.268142462,0.149999991,-0.011440774,0.004467685,-0.034471277,0.000000000,0.000000000,0.000000000,93.365890503,4.586999893,1.000000000,1.000000000
1501404591.344034433,-0.503253758,-1.906660318,0.215349957,-0.000220738,-0.000210078,-0.000033128,0.010070353,-0.011413292,1.505175710,-1.897862554,0.268746942,0.149999991,-0.008983707,0.004035283,-0.024405122,0.000000000,0.000000000,0.000000000,93.365890503,5.138000011,0.000000000,2.000000000
1501404591.360162020,-0.503319144,-1.906692982,0.215354949,-0.000149756,-0.000164500,-0.000003714,0.010167764,-0.011345160,1.504843116,-1.897862554,0.268746942,0.149999991,-0.008983707,0.004035283,-0.024405122,0.000000000,0.000000000,0.000000000,93.218490601,5.225999832,1.000000000,2.000000000
1501404591.376227379,-0.503319144,-1.906692982,0.215354949,-0.000149756,-0.000164500,-0.000003714,0.010167764,-0.011345160,1.504843116,-1.897862554,0.268746942,0.149999991,-0.008983707,0.004035283,-0.024405122,0.000000000,0.000000000,0.000000000,93.218490601,4.446000099,16.000000000,1.000000000
1501404591.391812086,-0.503293812,-1.906619668,0.215348467,-0.000000208,-0.000049990,0.000030207,0.009984532,-0.011224755,1.505079865,-1.897862554,0.268746942,0.149999991,-0.008983707,0.004035283,-0.024405122,0.000000000,0.000000000,0.000000000,93.087951660,4.460000038,17.000000000,1.000000000
1501404591.408119678,-0.503306150,-1.906646848,0.215346068,0.000090430,-0.000001682,0.000041263,0.009984205,-0.011226243,1.505059600,-1.899570823,0.272446692,0.149999991,-0.009092364,0.004175473,-0.024483288,0.000000000,0.000000000,0.000000000,93.087951660,5.018000126,16.000000000,2.000000000
1501404591.424089193,-0.503306150,-1.906646848,0.215346068,0.000090430,-0.000001682,0.000041263,0.009984205,-0.011226243,1.505059600,-1.899570823,0.272446692,0.149999991,-0.009092364,0.004175473,-0.024483288,0.000000000,0.000000000,0.000000000,93.270065308,4.992000103,17.000000000,2.000000000
1501404591.456081867,-0.503312588,-1.906636000,0.215341523,0.000125035,0.000028137,0.000044811,0.009868474,-0.011208050,1.505126357,-1.899570823,0.272446692,0.149999991,-0.009092364,0.004175473,-0.024483288,0.000000000,0.000000000,0.000000000,93.174621582,4.698999882,0.000000000,1.000000000
1501404591.472943544,-0.503312588,-1.906636000,0.215341523,0.000125035,0.000028137,0.000044811,0.009868474,-0.011208050,1.505126357,-1.897969604,0.274266988,0.189999998,-0.004975364,0.003763539,-0.024750620,0.000000000,0.000000000,0.000000000,93.174621582,-0.823000014,1.000000000,1.000000000
1501404591.504142284,-0.503333747,-1.906643629,0.215336785,0.000116385,0.000048781,0.000030833,0.010190655,-0.011390237,1.505053163,-1.897969604,0.274266988,0.189999998,-0.004975364,0.003763539,-0.024750620,0.000000000,0.000000000,0.000000000,93.198371887,5.235000134,1.000000000,2.000000000
1501404591.519862175,-0.503333747,-1.906643629,0.215336785,0.000116385,0.000048781,0.000030833,0.010190655,-0.011390237,1.505053163,-1.897969604,0.274266988,0.189999998,-0.004975364,0.003763539,-0.024750620,0.000000000,0.000000000,0.000000000,93.198371887,4.480000019,16.000000000,1.000000000
1501404591.535548925,-0.503294945,-1.906653285,0.215337604,0.000149289,0.000061203,0.000034863,0.009881092,-0.011216829,1.504974008,-1.747196913,0.171627700,0.199999988,0.151550710,-0.019716548,0.243585885,0.000000000,0.000000000,0.000000000,93.351997375,-0.955999970,17.000000000,1.000000000
1501404591.555748463,-0.503294945,-1.906653285,0.215337604,0.000149289,0.000061203,0.000034863,0.009881092,-0.011216829,1.504974008,-1.747196913,0.171627700,0.199999988,0.151550710,-0.019716548,0.243585885,0.000000000,0.000000000,0.000000000,93.352439880,5.015999794,16.000000000,2.000000000
1501404591.567994118,-0.503294945,-1.906653285,0.215337604,0.000149289,0.000061203,0.000034863,0.009881092,-0.011216829,1.504974008,-1.577144027,0.451872021,0.179999992,0.298047811,0.020933390,0.487668842,0.000000000,0.000000000,0.000000000,93.352439880,4.993999958,17.000000000,2.000000000
1501404591.599819660,-0.503335893,-1.906664014,0.215351984,0.000150170,0.000067095,0.000038924,0.009912509,-0.011370226,1.505048633,-1.577144027,0.451872021,0.179999992,0.298047811,0.020933390,0.487668842,0.000000000,0.000000000,0.000000000,93.386634827,4.690000057,0.000000000,1.000000000
1501404591.616055965,-0.503335893,-1.906664014,0.215351984,0.000150170,0.000067095,0.000038924,0.009912509,-0.011370226,1.505048633,-1.577144027,0.451872021,0.179999992,0.298047811,0.020933390,0.487668842,0.000000000,0.000000000,0.000000000,93.442695618,4.578999996,1.000000000,1.000000000
1501404591.632062912,-0.503289223,-1.906674385,0.215346128,0.000181367,0.000049810,0.000035322,0.009886760,-0.011275294,1.505277514,-1.587285638,0.462700516,0.199999988,0.273677140,0.026256161,0.455317885,0.000000000,0.000000000,0.000000000,93.442695618,5.136000156,0.000000000,2.000000000
1501404591.648053646,-0.503289223,-1.906674385,0.215346128,0.000181367,0.000049810,0.000035322,0.009886760,-0.011275294,1.505277514,-1.587285638,0.462700516,0.199999988,0.273677140,0.026256161,0.455317885,0.000000000,0.000000000,0.000000000,93.442695618,5.232999802,1.000000000,2.000000000
1501404591.696086645,-0.503289223,-1.906674385,0.215346128,0.000181367,0.000049810,0.000035322,0.009886760,-0.011275294,1.505277514,-1.606366992,0.511518717,0.179999992,0.228855163,0.040087201,0.385647833,0.000000000,0.000000000,0.000000000,93.250450134,5.013000011,16.000000000,2.000000000
1501404591.712002039,-0.503309667,-1.906733632,0.215034291,0.000124893,-0.000041745,-0.000308961,0.007317781,-0.014020936,1.507442117,-1.606366992,0.511518717,0.179999992,0.228855163,0.040087201,0.385647833,0.000000000,0.000000000,0.000000000,93.250450134,4.986000061,17.000000000,2.000000000
1501404591.792043686,-0.503317595,-1.906619430,0.215339214,0.000047517,0.000061879,-0.000071495,0.009980693,-0.011314929,1.505154371,-1.610324025,0.498058617,0.129999995,0.206947774,0.038260493,0.359315425,0.000000000,0.000000000,0.000000000,93.237983704,5.223000050,1.000000000,2.000000000
1501404591.808033228,-0.503317595,-1.906619430,0.215339214,0.000047517,0.000061879,-0.000071495,0.009980693,-0.011314929,1.505154371,-1.599747658,0.497187018,0.170000002,0.194122061,0.039343011,0.268032014,0.000000000,0.000000000,0.000000000,93.237983704,4.445000172,16.000000000,1.000000000
1501404591.823952436,-0.503317595,-1.906619430,0.215339214,0.000047517,0.000061879,-0.000071495,0.009980693,-0.011314929,1.505154371,-1.599747658,0.497187018,0.170000002,0.194122061,0.039343011,0.268032014,0.000000000,0.000000000,0.000000000,93.357337952,4.500000000,17.000000000,1.000000000
1501404591.840072870,-0.503326058,-1.906623006,0.215329304,0.000094309,0.000070293,-0.000012763,0.010208093,-0.011396218,1.505090475,-1.599747658,0.497187018,0.170000002,0.194122061,0.039343011,0.268032014,0.000000000,0.000000000,0.000000000,93.357337952,5.021999836,16.000000000,2.000000000
1501404591.856525183,-0.503302217,-1.906596184,0.215334505,0.000104876,0.000109448,0.000011609,0.009970059,-0.011184254,1.504859805,-1.610397696,0.516962767,0.189999998,0.153437033,0.048888873,0.202044949,0.000000000,0.000000000,0.000000000,93.532295227,5.000000000,17.000000000,2.000000000
1501404591.889288902,-0.503302217,-1.906596184,0.215334505,0.000104876,0.000109448,0.000011609,0.009970059,-0.011184254,1.504859805,-1.610397696,0.516962767,0.189999998,0.153437033,0.048888873,0.202044949,0.000000000,0.000000000,0.000000000,93.346656799,4.699999809,0.000000000,1.000000000
1501404591.904289246,-0.503302217,-1.906596184,0.215334505,0.000104876,0.000109448,0.000011609,0.009970059,-0.011184254,1.504859805,-1.646385312,0.488813519,0.179999992,0.084090158,0.043563083,0.124431156,0.000000000,0.000000000,0.000000000,93.346656799,4.576000214,1.000000000,1.000000000
1501404591.920438290,-0.503307521,-1.906628132,0.215326369,0.000106991,0.000105169,0.000022955,0.010200093,-0.011258333,1.505135894,-1.646385312,0.488813519,0.179999992,0.084090158,0.043563083,0.124431156,0.000000000,0.000000000,0.000000000,93.434432983,5.126999855,0.000000000,2.000000000
1501404591.935867548,-0.503307521,-1.906628132,0.215326369,0.000106991,0.000105169,0.000022955,0.010200093,-0.011258333,1.505135894,-1.646385312,0.488813519,0.179999992,0.084090158,0.043563083,0.124431156,0.000000000,0.000000000,0.000000000,93.434432983,5.217000008,1.000000000,2.000000000
1501404592.000082254,-0.503279984,-1.906671047,0.215315878,0.000163459,-0.000006040,0.000030471,0.010001396,-0.011220945,1.505044460,-1.672056079,0.540372431,0.140000001,0.012451857,0.067903422,0.016145943,0.000000000,0.000000000,0.000000000,93.400939941,4.993999958,17.000000000,2.000000000
1501404592.031770945,-0.502582312,-1.906484485,0.215586945,0.001036165,0.000192996,0.000402531,0.006633934,-0.010893967,1.507139683,-1.672056079,0.540372431,0.140000001,0.012451857,0.067903422,0.016145943,0.000000000,0.000000000,0.000000000,93.339103699,4.691999912,0.000000000,1.000000000
1501404592.047670126,-0.502582312,-1.906484485,0.215586945,0.001036165,0.000192996,0.000402531,0.006633934,-0.010893967,1.507139683,-1.683364272,0.541331649,0.189999998,-0.009809228,0.068613350,0.009835816,0.000000000,0.000000000,0.000000000,93.275199890,4.618000031,1.000000000,1.000000000
1501404592.064030409,-0.502497017,-1.906449676,0.215611726,0.002241770,0.000461865,0.000826326,0.006413445,-0.010638000,1.507207155,-1.683364272,0.541331649,0.189999998,-0.009809228,0.068613350,0.009835816,0.000000000,0.000000000,0.000000000,93.275199890,5.139999866,0.000000000,2.000000000
