t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1501485674.029301643,0.233743578,-1.726586461,0.963690400,0.153070942,-0.037549105,-0.008562905,0.002307224,-0.022065915,1.547717214,-1.627390027,-0.166996107,0.879999995,-0.067265913,-0.111467279,-0.050795414,0.198341582,0.018136428,0.000000000,65.590217590,2.336299896,0.000000000,1.000000000,3.000000000
1501485674.052261591,0.233743578,-1.726586461,0.963690400,0.153070942,-0.037549105,-0.008562905,0.002307224,-0.022065915,1.547717214,-1.627390027,-0.166996107,0.879999995,-0.067265913,-0.111467279,-0.050795414,0.198341582,0.018136428,0.000000000,65.590217590,1.657999992,0.000000000,1.000000000,2.000000000
1501485674.052305698,0.233743578,-1.726586461,0.963690400,0.153070942,-0.037549105,-0.008562905,0.002307224,-0.022065915,1.547717214,-1.627390027,-0.166996107,0.879999995,-0.067265913,-0.111467279,-0.050795414,0.198341582,0.018136428,0.000000000,65.590217590,2.151299953,0.000000000,0.000000000,3.000000000
1501485674.076751709,0.233743578,-1.726586461,0.963690400,0.153070942,-0.037549105,-0.008562905,0.002307224,-0.022065915,1.547717214,-1.627482057,-0.177852586,0.889999986,-0.062901787,-0.111736603,-0.050272066,0.195439674,0.038874495,0.000000000,66.443534851,1.606600046,1.000000000,0.000000000,2.000000000
1501485674.076788187,0.233743578,-1.726586461,0.963690400,0.153070942,-0.037549105,-0.008562905,0.002307224,-0.022065915,1.547717214,-1.627482057,-0.177852586,0.889999986,-0.062901787,-0.111736603,-0.050272066,0.195439674,0.038874495,0.000000000,66.443534851,2.130000114,1.000000000,1.000000000,3.000000000
1501485674.102517605,0.239210114,-1.728137016,0.962586045,0.150065541,-0.043014947,-0.014127513,0.000985292,-0.025458189,1.547750235,-1.627482057,-0.177852586,0.889999986,-0.062901787,-0.111736603,-0.050272066,0.181440544,0.051603413,0.000000000,71.112167358,1.854599953,1.000000000,1.000000000,2.000000000
1501485674.102572203,0.239210114,-1.728137016,0.962586045,0.150065541,-0.043014947,-0.014127513,0.000985292,-0.025458189,1.547750235,-1.627482057,-0.177852586,0.889999986,-0.062901787,-0.111736603,-0.050272066,0.181440544,0.051603413,0.000000000,71.112167358,2.233999968,1.000000000,0.000000000,3.000000000
1501485674.142623425,0.246033281,-1.730553031,0.961241663,0.143329486,-0.048758306,-0.020893546,-0.003960053,-0.025937907,1.548349619,-1.626186967,-0.182443291,0.889999986,-0.055518113,-0.108065888,-0.048281286,0.163296489,0.069477544,0.000000000,87.460456848,2.305299997,0.000000000,1.000000000,3.000000000
1501485674.143630505,0.246033281,-1.730553031,0.961241663,0.143329486,-0.048758306,-0.020893546,-0.003960053,-0.025937907,1.548349619,-1.626186967,-0.182443291,0.889999986,-0.055518113,-0.108065888,-0.048281286,0.163296489,0.069477544,0.000000000,87.460456848,1.726999998,0.000000000,0.000000000,2.000000000
1501485674.167676210,0.248888835,-1.731656671,0.961100996,0.141397849,-0.050183397,-0.022258924,-0.006450004,-0.025473589,1.547853112,-1.626186967,-0.182443291,0.889999986,-0.055518113,-0.108065888,-0.048281286,0.146966840,0.079464514,0.000000000,87.077636719,1.659999967,0.000000000,1.000000000,2.000000000
1501485674.168734074,0.248888835,-1.731656671,0.961100996,0.141397849,-0.050183397,-0.022258924,-0.006450004,-0.025473589,1.547853112,-1.626186967,-0.182443291,0.889999986,-0.055518113,-0.108065888,-0.048281286,0.146966840,0.079464514,0.000000000,87.077636719,2.163300037,0.000000000,0.000000000,3.000000000
1501485674.192662001,0.248888835,-1.731656671,0.961100996,0.141397849,-0.050183397,-0.022258924,-0.006450004,-0.025473589,1.547853112,-1.628043175,-0.191570148,0.889999986,-0.051375471,-0.109189607,-0.044324491,0.132270156,0.082793918,0.000000000,76.833129883,2.138000011,1.000000000,1.000000000,3.000000000
1501485674.193276882,0.248888835,-1.731656671,0.961100996,0.141397849,-0.050183397,-0.022258924,-0.006450004,-0.025473589,1.547853112,-1.628043175,-0.191570148,0.889999986,-0.051375471,-0.109189607,-0.044324491,0.132270156,0.082793918,0.000000000,76.833129883,1.656599998,1.000000000,0.000000000,2.000000000
1501485674.217690945,0.248888835,-1.731656671,0.961100996,0.141397849,-0.050183397,-0.022258924,-0.006450004,-0.025473589,1.547853112,-1.628043175,-0.191570148,0.889999986,-0.051375471,-0.109189607,-0.044324491,0.132270156,0.082793918,0.000000000,76.833129883,1.867599964,1.000000000,1.000000000,2.000000000
1501485674.218261957,0.248888835,-1.731656671,0.961100996,0.141397849,-0.050183397,-0.022258924,-0.006450004,-0.025473589,1.547853112,-1.628043175,-0.191570148,0.889999986,-0.051375471,-0.109189607,-0.044324491,0.132270156,0.082793918,0.000000000,76.833129883,2.233000040,1.000000000,0.000000000,3.000000000
1501485674.259186029,0.267734140,-1.737134218,0.959356964,0.161286876,-0.060829010,-0.027784478,-0.019072752,-0.011410144,1.547898412,-1.630284786,-0.197629690,0.889999986,-0.048101213,-0.108889304,-0.042604562,0.123922195,0.072651427,0.000000000,72.183586121,1.718999982,0.000000000,0.000000000,2.000000000
1501485674.259299278,0.267734140,-1.737134218,0.959356964,0.161286876,-0.060829010,-0.027784478,-0.019072752,-0.011410144,1.547898412,-1.630284786,-0.197629690,0.889999986,-0.048101213,-0.108889304,-0.042604562,0.123922195,0.072651427,0.000000000,72.183586121,2.358299971,0.000000000,1.000000000,3.000000000
1501485674.283696890,0.272929341,-1.738350749,0.959172428,0.163481221,-0.061262913,-0.027323490,-0.021779673,-0.008177822,1.550581813,-1.630284786,-0.197629690,0.889999986,-0.048101213,-0.108889304,-0.042604562,0.123922195,0.072651427,0.000000000,72.183586121,1.666000009,0.000000000,1.000000000,2.000000000
1501485674.284715891,0.272929341,-1.738350749,0.959172428,0.163481221,-0.061262913,-0.027323490,-0.021779673,-0.008177822,1.550581813,-1.630284786,-0.197629690,0.889999986,-0.048101213,-0.108889304,-0.042604562,0.123922195,0.072651427,0.000000000,72.183586121,2.174299955,0.000000000,0.000000000,3.000000000
1501485674.309004545,0.275616676,-1.739480972,0.959280252,0.163428888,-0.061385393,-0.026283689,-0.021756779,-0.007283011,1.551258087,-1.632306933,-0.206601113,0.889999986,-0.043527208,-0.111268878,-0.042556006,0.128639686,0.065386285,0.000000000,78.634452820,1.626600027,1.000000000,0.000000000,2.000000000
1501485674.309035540,0.275616676,-1.739480972,0.959280252,0.163428888,-0.061385393,-0.026283689,-0.021756779,-0.007283011,1.551258087,-1.632306933,-0.206601113,0.889999986,-0.043527208,-0.111268878,-0.042556006,0.128639686,0.065386285,0.000000000,78.634452820,2.142999887,1.000000000,1.000000000,3.000000000
1501485674.334733725,0.278359085,-1.740255117,0.959435761,0.162884951,-0.061177112,-0.024804052,-0.021042543,-0.008605559,1.550777674,-1.632306933,-0.206601113,0.889999986,-0.043527208,-0.111268878,-0.042556006,0.138375799,0.058847656,0.000000000,80.832481384,1.918599963,1.000000000,1.000000000,2.000000000
1501485674.334765196,0.278359085,-1.740255117,0.959435761,0.162884951,-0.061177112,-0.024804052,-0.021042543,-0.008605559,1.550777674,-1.632306933,-0.206601113,0.889999986,-0.043527208,-0.111268878,-0.042556006,0.138375799,0.058847656,0.000000000,80.832481384,2.226999998,1.000000000,0.000000000,3.000000000
1501485674.375599623,0.282667816,-1.741108894,0.960061252,0.159513652,-0.058974598,-0.020324089,-0.020955810,-0.008796854,1.551549554,-1.631616950,-0.211840481,0.899999976,-0.036719449,-0.110700361,-0.036884617,0.152745934,0.052962891,0.000000000,80.236824036,2.366300106,0.000000000,1.000000000,3.000000000
1501485674.376003265,0.282667816,-1.741108894,0.960061252,0.159513652,-0.058974598,-0.020324089,-0.020955810,-0.008796854,1.551549554,-1.631616950,-0.211840481,0.899999976,-0.036719449,-0.110700361,-0.036884617,0.152745934,0.052962891,0.000000000,80.236824036,1.756999969,0.000000000,0.000000000,2.000000000
1501485674.400132179,0.288198352,-1.742471933,0.960654140,0.154563025,-0.055992533,-0.015033419,-0.019536514,-0.010878226,1.552721500,-1.635108590,-0.216204390,0.909999967,-0.035723753,-0.106846057,-0.034758370,0.165736004,0.047666601,0.000000000,83.349113464,2.173300028,0.000000000,0.000000000,3.000000000
1501485674.400177717,0.288198352,-1.742471933,0.960654140,0.154563025,-0.055992533,-0.015033419,-0.019536514,-0.010878226,1.552721500,-1.635108590,-0.216204390,0.909999967,-0.035723753,-0.106846057,-0.034758370,0.165736004,0.047666601,0.000000000,83.349113464,1.677999973,0.000000000,1.000000000,2.000000000
1501485674.424631596,0.288198352,-1.742471933,0.960654140,0.154563025,-0.055992533,-0.015033419,-0.019536514,-0.010878226,1.552721500,-1.635108590,-0.216204390,0.909999967,-0.035723753,-0.106846057,-0.034758370,0.177403210,0.042899941,0.000000000,73.832389832,2.154000044,1.000000000,1.000000000,3.000000000
1501485674.426128387,0.288198352,-1.742471933,0.960654140,0.154563025,-0.055992533,-0.015033419,-0.019536514,-0.010878226,1.552721500,-1.635108590,-0.216204390,0.909999967,-0.035723753,-0.106846057,-0.034758370,0.177403210,0.042899941,0.000000000,73.832389832,1.660599947,1.000000000,0.000000000,2.000000000
1501485674.449562311,0.290549010,-1.743011594,0.960997939,0.151881561,-0.054229055,-0.012170834,-0.018643869,-0.012343980,1.553149700,-1.641511321,-0.228599668,0.889999986,-0.038289767,-0.108210936,-0.035084136,0.177403210,0.042899941,0.000000000,73.832389832,1.886600018,1.000000000,1.000000000,2.000000000
1501485674.449591398,0.290549010,-1.743011594,0.960997939,0.151881561,-0.054229055,-0.012170834,-0.018643869,-0.012343980,1.553149700,-1.641511321,-0.228599668,0.889999986,-0.038289767,-0.108210936,-0.035084136,0.177403210,0.042899941,0.000000000,73.832389832,2.229000092,1.000000000,0.000000000,3.000000000
1501485674.490743160,0.295917034,-1.744259596,0.961760640,0.146833375,-0.050894432,-0.006302935,-0.017324671,-0.015913071,1.552852154,-1.641511321,-0.228599668,0.889999986,-0.038289767,-0.108210936,-0.035084136,0.191749738,0.034748952,0.000000000,75.160652161,2.326299906,0.000000000,1.000000000,3.000000000
1501485674.491224051,0.295917034,-1.744259596,0.961760640,0.146833375,-0.050894432,-0.006302935,-0.017324671,-0.015913071,1.552852154,-1.641511321,-0.228599668,0.889999986,-0.038289767,-0.108210936,-0.035084136,0.191749738,0.034748952,0.000000000,75.160652161,1.728000045,0.000000000,0.000000000,2.000000000
1501485674.515743017,0.298587739,-1.744720221,0.962411165,0.144634530,-0.048912916,-0.003054849,-0.017828450,-0.018217234,1.553931475,-1.641511321,-0.228599668,0.889999986,-0.038289767,-0.108210936,-0.035084136,0.191749738,0.034748952,0.000000000,75.160652161,1.687999964,0.000000000,1.000000000,2.000000000
1501485674.516325712,0.298587739,-1.744720221,0.962411165,0.144634530,-0.048912916,-0.003054849,-0.017828450,-0.018217234,1.553931475,-1.641511321,-0.228599668,0.889999986,-0.038289767,-0.108210936,-0.035084136,0.191749738,0.034748952,0.000000000,75.160652161,2.170300007,0.000000000,0.000000000,3.000000000
1501485674.540787935,0.302656054,-1.745359302,0.963175297,0.144106865,-0.047049806,0.000460683,-0.017732998,-0.019992873,1.554011703,-1.641515017,-0.228247389,0.899999976,-0.032180797,-0.097657949,-0.038607169,0.189522763,0.031274057,0.000000000,81.536193848,2.160000086,1.000000000,1.000000000,3.000000000
1501485674.541043997,0.302656054,-1.745359302,0.963175297,0.144106865,-0.047049806,0.000460683,-0.017732998,-0.019992873,1.554011703,-1.641515017,-0.228247389,0.899999976,-0.032180797,-0.097657949,-0.038607169,0.189522763,0.031274057,0.000000000,81.536193848,1.619600058,1.000000000,0.000000000,2.000000000
1501485674.566259384,0.302656054,-1.745359302,0.963175297,0.144106865,-0.047049806,0.000460683,-0.017732998,-0.019992873,1.554011703,-1.641515017,-0.228247389,0.899999976,-0.032180797,-0.097657949,-0.038607169,0.193128600,0.028146652,0.000000000,78.150413513,1.925600052,1.000000000,1.000000000,2.000000000
1501485674.566296339,0.302656054,-1.745359302,0.963175297,0.144106865,-0.047049806,0.000460683,-0.017732998,-0.019992873,1.554011703,-1.641515017,-0.228247389,0.899999976,-0.032180797,-0.097657949,-0.038607169,0.193128600,0.028146652,0.000000000,78.150413513,2.230000019,1.000000000,0.000000000,3.000000000
1501485674.606845856,0.312919825,-1.746457934,0.964811802,0.148246720,-0.041042149,0.010425608,-0.018431501,-0.025018925,1.555976391,-1.641717196,-0.238525316,0.879999995,-0.026630934,-0.096526064,-0.044349097,0.190795934,0.025331986,0.000000000,77.315612793,2.328299999,0.000000000,1.000000000,3.000000000
1501485674.607712030,0.314395398,-1.746446848,0.965160489,0.147107378,-0.038401641,0.013125855,-0.019220747,-0.025132434,1.556436539,-1.641717196,-0.238525316,0.879999995,-0.026630934,-0.096526064,-0.044349097,0.190795934,0.025331986,0.000000000,77.315612793,1.753999949,0.000000000,0.000000000,2.000000000
1501485674.631704807,0.314395398,-1.746446848,0.965160489,0.147107378,-0.038401641,0.013125855,-0.019220747,-0.025132434,1.556436539,-1.640041471,-0.247008502,0.899999976,-0.017602034,-0.092976302,-0.044533428,0.183014360,0.022798788,0.000000000,89.680603027,1.689000010,0.000000000,1.000000000,2.000000000
1501485674.631738663,0.314395398,-1.746446848,0.965160489,0.147107378,-0.038401641,0.013125855,-0.019220747,-0.025132434,1.556436539,-1.640041471,-0.247008502,0.899999976,-0.017602034,-0.092976302,-0.044533428,0.183014360,0.022798788,0.000000000,89.680603027,2.163300037,0.000000000,0.000000000,3.000000000
1501485674.656745195,0.319365710,-1.746858239,0.965702355,0.144932389,-0.033042926,0.017104644,-0.020407768,-0.027217260,1.556175828,-1.640041471,-0.247008502,0.899999976,-0.017602034,-0.092976302,-0.044533428,0.176020085,0.020518909,0.000000000,87.693878174,2.161000013,1.000000000,1.000000000,3.000000000
1501485674.657239199,0.319365710,-1.746858239,0.965702355,0.144932389,-0.033042926,0.017104644,-0.020407768,-0.027217260,1.556175828,-1.640041471,-0.247008502,0.899999976,-0.017602034,-0.092976302,-0.044533428,0.176020085,0.020518909,0.000000000,87.693878174,1.659600019,1.000000000,0.000000000,2.000000000
1501485674.681632042,0.319365710,-1.746858239,0.965702355,0.144932389,-0.033042926,0.017104644,-0.020407768,-0.027217260,1.556175828,-1.642192006,-0.251162320,0.889999986,-0.015476164,-0.085742332,-0.043073386,0.176020085,0.020518909,0.000000000,87.693878174,1.898599982,1.000000000,1.000000000,2.000000000
1501485674.682267427,0.319365710,-1.746858239,0.965702355,0.144932389,-0.033042926,0.017104644,-0.020407768,-0.027217260,1.556175828,-1.642192006,-0.251162320,0.889999986,-0.015476164,-0.085742332,-0.043073386,0.176020085,0.020518909,0.000000000,87.693878174,2.223999977,1.000000000,0.000000000,3.000000000
1501485674.722622871,0.325812548,-1.746851802,0.966498673,0.143934563,-0.027445432,0.020264711,-0.022892822,-0.025754387,1.558239460,-1.642192006,-0.251162320,0.889999986,-0.015476164,-0.085742332,-0.043073386,0.164042149,0.016620316,0.000000000,88.894279480,2.329299927,0.000000000,1.000000000,3.000000000
1501485674.723636389,0.325812548,-1.746851802,0.966498673,0.143934563,-0.027445432,0.020264711,-0.022892822,-0.025754387,1.558239460,-1.642192006,-0.251162320,0.889999986,-0.015476164,-0.085742332,-0.043073386,0.164042149,0.016620316,0.000000000,88.894279480,1.746000051,0.000000000,0.000000000,2.000000000
1501485674.747767925,0.325812548,-1.746851802,0.966498673,0.143934563,-0.027445432,0.020264711,-0.022892822,-0.025754387,1.558239460,-1.642466426,-0.255630493,0.879999995,-0.010759213,-0.079776570,-0.038615759,0.164042149,0.016620316,0.000000000,88.894279480,1.682999969,0.000000000,1.000000000,2.000000000
1501485674.748406410,0.325812548,-1.746851802,0.966498673,0.143934563,-0.027445432,0.020264711,-0.022892822,-0.025754387,1.558239460,-1.642466426,-0.255630493,0.879999995,-0.010759213,-0.079776570,-0.038615759,0.164042149,0.016620316,0.000000000,88.894279480,2.167299986,0.000000000,0.000000000,3.000000000
1501485674.772616625,0.334874898,-1.746636152,0.968365729,0.143334866,-0.018554654,0.024171598,-0.020519199,-0.024291078,1.557117224,-1.642466426,-0.255630493,0.879999995,-0.010759213,-0.079776570,-0.038615759,0.158931833,0.014958285,0.000000000,88.059791565,2.161999941,1.000000000,1.000000000,3.000000000
1501485674.774458647,0.334874898,-1.746636152,0.968365729,0.143334866,-0.018554654,0.024171598,-0.020519199,-0.024291078,1.557117224,-1.642466426,-0.255630493,0.879999995,-0.010759213,-0.079776570,-0.038615759,0.158931833,0.014958285,0.000000000,88.059791565,1.658599973,1.000000000,0.000000000,2.000000000
1501485674.797848940,0.334874898,-1.746636152,0.968365729,0.143334866,-0.018554654,0.024171598,-0.020519199,-0.024291078,1.557117224,-1.643277049,-0.261035442,0.879999995,-0.008424030,-0.073938362,-0.035675231,0.154347834,0.013462456,0.000000000,82.061378479,1.933599949,1.000000000,1.000000000,2.000000000
1501485674.797890186,0.334874898,-1.746636152,0.968365729,0.143334866,-0.018554654,0.024171598,-0.020519199,-0.024291078,1.557117224,-1.643277049,-0.261035442,0.879999995,-0.008424030,-0.073938362,-0.035675231,0.154347834,0.013462456,0.000000000,82.061378479,2.180999994,1.000000000,0.000000000,3.000000000
1501485674.839371681,0.342443943,-1.746295214,0.970141590,0.141769990,-0.009919561,0.027536549,-0.018461213,-0.022347001,1.558861136,-1.639382005,-0.268217802,0.879999995,-0.000847079,-0.068100974,-0.034744203,0.155846875,0.012116211,0.000000000,84.346992493,1.730000019,0.000000000,0.000000000,2.000000000
1501485674.839410305,0.342443943,-1.746295214,0.970141590,0.141769990,-0.009919561,0.027536549,-0.018461213,-0.022347001,1.558861136,-1.639382005,-0.268217802,0.879999995,-0.000847079,-0.068100974,-0.034744203,0.155846875,0.012116211,0.000000000,84.346992493,2.338299990,0.000000000,1.000000000,3.000000000
1501485674.863916874,0.345389277,-1.746044874,0.970861495,0.135606632,-0.004940890,0.028620685,-0.018365610,-0.022074718,1.559971809,-1.639382005,-0.268217802,0.879999995,-0.000847079,-0.068100974,-0.034744203,0.162846755,0.010904589,0.000000000,71.466835022,2.161299944,0.000000000,0.000000000,3.000000000
1501485674.863951445,0.345389277,-1.746044874,0.970861495,0.135606632,-0.004940890,0.028620685,-0.018365610,-0.022074718,1.559971809,-1.639382005,-0.268217802,0.879999995,-0.000847079,-0.068100974,-0.034744203,0.162846755,0.010904589,0.000000000,71.466835022,1.687000036,0.000000000,1.000000000,2.000000000
1501485674.893631935,0.345389277,-1.746044874,0.970861495,0.135606632,-0.004940890,0.028620685,-0.018365610,-0.022074718,1.559971809,-1.639382005,-0.268217802,0.879999995,-0.000847079,-0.068100974,-0.034744203,0.163521242,0.009814131,0.000000000,74.893653870,1.648599982,1.000000000,0.000000000,2.000000000
1501485674.893670797,0.345389277,-1.746044874,0.970861495,0.135606632,-0.004940890,0.028620685,-0.018365610,-0.022074718,1.559971809,-1.639382005,-0.268217802,0.879999995,-0.000847079,-0.068100974,-0.034744203,0.163521242,0.009814131,0.000000000,74.893653870,2.160000086,1.000000000,1.000000000,3.000000000
1501485674.913665533,0.350378901,-1.745259285,0.972804129,0.129968330,0.000218426,0.030633142,-0.016077366,-0.024417041,1.559416056,-1.639592767,-0.272654444,0.889999986,-0.000118312,-0.060060836,-0.031397644,0.163521242,0.009814131,0.000000000,74.893653870,1.899600029,1.000000000,1.000000000,2.000000000
1501485674.914773941,0.350378901,-1.745259285,0.972804129,0.129968330,0.000218426,0.030633142,-0.016077366,-0.024417041,1.559416056,-1.639592767,-0.272654444,0.889999986,-0.000118312,-0.060060836,-0.031397644,0.163521242,0.009814131,0.000000000,74.893653870,2.200999975,1.000000000,0.000000000,3.000000000
1501485674.958126068,0.350378901,-1.745259285,0.972804129,0.129968330,0.000218426,0.030633142,-0.016077366,-0.024417041,1.559416056,-1.636607409,-0.275569528,0.889999986,0.002634459,-0.050524596,-0.028983565,0.158998068,-0.003337220,0.000000000,69.414154053,1.699000001,0.000000000,0.000000000,2.000000000
1501485674.958160400,0.350378901,-1.745259285,0.972804129,0.129968330,0.000218426,0.030633142,-0.016077366,-0.024417041,1.559416056,-1.636607409,-0.275569528,0.889999986,0.002634459,-0.050524596,-0.028983565,0.158998068,-0.003337220,0.000000000,69.414154053,2.343300104,0.000000000,1.000000000,3.000000000
1501485674.979809761,0.353140026,-1.744595051,0.973961353,0.123292729,0.005131382,0.032747384,-0.014080228,-0.026303381,1.559036732,-1.636607409,-0.275569528,0.889999986,0.002634459,-0.050524596,-0.028983565,0.158998068,-0.003337220,0.000000000,69.414154053,1.682999969,0.000000000,1.000000000,2.000000000
1501485674.979847670,0.353140026,-1.744595051,0.973961353,0.123292729,0.005131382,0.032747384,-0.014080228,-0.026303381,1.559036732,-1.636607409,-0.275569528,0.889999986,0.002634459,-0.050524596,-0.028983565,0.158998068,-0.003337220,0.000000000,69.414154053,2.166300058,0.000000000,0.000000000,3.000000000
1501485675.004530668,0.358600885,-1.743155122,0.975965858,0.110770471,0.012196977,0.034439802,-0.011259874,-0.027946208,1.559267759,-1.633923411,-0.283904374,0.889999986,0.005274106,-0.046891831,-0.029585360,0.154414983,-0.008655687,0.000000000,71.332443237,2.154999971,1.000000000,1.000000000,3.000000000
1501485675.006297588,0.358600885,-1.743155122,0.975965858,0.110770471,0.012196977,0.034439802,-0.011259874,-0.027946208,1.559267759,-1.633923411,-0.283904374,0.889999986,0.005274106,-0.046891831,-0.029585360,0.154414983,-0.008655687,0.000000000,71.332443237,1.651600003,1.000000000,0.000000000,2.000000000
1501485675.029636860,0.361234963,-1.742601395,0.976931036,0.108020380,0.014455467,0.035340980,-0.011306231,-0.027488478,1.560618401,-1.633923411,-0.283904374,0.889999986,0.005274106,-0.046891831,-0.029585360,0.138973485,-0.019076461,0.000000000,77.934524536,1.941599965,1.000000000,1.000000000,2.000000000
1501485675.030317068,0.361234963,-1.742601395,0.976931036,0.108020380,0.014455467,0.035340980,-0.011306231,-0.027488478,1.560618401,-1.633923411,-0.283904374,0.889999986,0.005274106,-0.046891831,-0.029585360,0.138973485,-0.019076461,0.000000000,77.934524536,2.201999903,1.000000000,0.000000000,3.000000000
1501485675.071146011,0.364792049,-1.741947532,0.978887141,0.102330394,0.018106021,0.037412658,-0.007689402,-0.026674999,1.559119463,-1.634303451,-0.289993465,0.899999976,0.000957900,-0.043843728,-0.027591914,0.125076136,-0.017168815,0.000000000,92.836906433,1.690999985,0.000000000,0.000000000,2.000000000
1501485675.071190596,0.364792049,-1.741947532,0.978887141,0.102330394,0.018106021,0.037412658,-0.007689402,-0.026674999,1.559119463,-1.634303451,-0.289993465,0.899999976,0.000957900,-0.043843728,-0.027591914,0.125076136,-0.017168815,0.000000000,92.836906433,2.345299959,0.000000000,1.000000000,3.000000000
1501485675.095603466,0.364792049,-1.741947532,0.978887141,0.102330394,0.018106021,0.037412658,-0.007689402,-0.026674999,1.559119463,-1.634303451,-0.289993465,0.899999976,0.000957900,-0.043843728,-0.027591914,0.112568523,-0.015451934,0.000000000,101.699050903,1.682000041,0.000000000,1.000000000,2.000000000
1501485675.096525431,0.364792049,-1.741947532,0.978887141,0.102330394,0.018106021,0.037412658,-0.007689402,-0.026674999,1.559119463,-1.634303451,-0.289993465,0.899999976,0.000957900,-0.043843728,-0.027591914,0.112568523,-0.015451934,0.000000000,101.699050903,2.162300110,0.000000000,0.000000000,3.000000000
1501485675.121608734,0.367953062,-1.740917087,0.980414271,0.089955866,0.021598844,0.038580865,-0.005763484,-0.023362238,1.558326721,-1.633698940,-0.296887815,0.870000005,-0.001754512,-0.044594508,-0.023642885,0.112568523,-0.015451934,0.000000000,101.699050903,1.606600046,1.000000000,0.000000000,2.000000000
1501485675.121834993,0.367953062,-1.740917087,0.980414271,0.089955866,0.021598844,0.038580865,-0.005763484,-0.023362238,1.558326721,-1.633698940,-0.296887815,0.870000005,-0.001754512,-0.044594508,-0.023642885,0.101311670,-0.013906740,0.000000000,105.174484253,2.160000086,1.000000000,1.000000000,3.000000000
1501485675.146023750,0.367953062,-1.740917087,0.980414271,0.089955866,0.021598844,0.038580865,-0.005763484,-0.023362238,1.558326721,-1.633698940,-0.296887815,0.870000005,-0.001754512,-0.044594508,-0.023642885,0.101311670,-0.013906740,0.000000000,105.174484253,1.946599960,1.000000000,1.000000000,2.000000000
1501485675.146060944,0.367953062,-1.740917087,0.980414271,0.089955866,0.021598844,0.038580865,-0.005763484,-0.023362238,1.558326721,-1.633698940,-0.296887815,0.870000005,-0.001754512,-0.044594508,-0.023642885,0.101311670,-0.013906740,0.000000000,105.174484253,2.157999992,1.000000000,0.000000000,3.000000000
1501485675.189527750,0.371975958,-1.740027428,0.982273221,0.079065569,0.023333853,0.038399015,-0.005394578,-0.018245250,1.559393406,-1.627728820,-0.297221243,0.889999986,0.002717179,-0.042282443,-0.022167254,0.082062453,-0.011264460,0.000000000,98.941856384,2.349299908,0.000000000,1.000000000,3.000000000
1501485675.189742327,0.371975958,-1.740027428,0.982273221,0.079065569,0.023333853,0.038399015,-0.005394578,-0.018245250,1.559393406,-1.627728820,-0.297221243,0.889999986,0.002717179,-0.042282443,-0.022167254,0.082062453,-0.011264460,0.000000000,98.941856384,1.682000041,0.000000000,0.000000000,2.000000000
1501485675.212656260,0.374431282,-1.739323258,0.983302832,0.076982468,0.023954228,0.038772099,-0.004475844,-0.014497368,1.558651447,-1.627728820,-0.297221243,0.889999986,0.002717179,-0.042282443,-0.022167254,0.082062453,-0.011264460,0.000000000,98.941856384,1.677999973,0.000000000,1.000000000,2.000000000
1501485675.212687492,0.374431282,-1.739323258,0.983302832,0.076982468,0.023954228,0.038772099,-0.004475844,-0.014497368,1.558651447,-1.627728820,-0.297221243,0.889999986,0.002717179,-0.042282443,-0.022167254,0.082062453,-0.011264460,0.000000000,98.941856384,2.157299995,0.000000000,0.000000000,3.000000000
1501485675.236698866,0.374431282,-1.739323258,0.983302832,0.076982468,0.023954228,0.038772099,-0.004475844,-0.014497368,1.558651447,-1.626654029,-0.304919481,0.889999986,0.000866688,-0.048767820,-0.024555048,0.073856208,-0.010138014,0.000000000,97.523017883,1.640599966,1.000000000,0.000000000,2.000000000
1501485675.236729622,0.374431282,-1.739323258,0.983302832,0.076982468,0.023954228,0.038772099,-0.004475844,-0.014497368,1.558651447,-1.626654029,-0.304919481,0.889999986,0.000866688,-0.048767820,-0.024555048,0.073856208,-0.010138014,0.000000000,97.523017883,2.148999929,1.000000000,1.000000000,3.000000000
1501485675.261593342,0.377573222,-1.738705039,0.984637678,0.072832555,0.024448564,0.038913637,-0.006539966,-0.009417719,1.559469223,-1.626654029,-0.304919481,0.889999986,0.000866688,-0.048767820,-0.024555048,0.066470587,-0.009124212,0.000000000,105.715209961,2.187999964,1.000000000,0.000000000,3.000000000
1501485675.262850523,0.377573222,-1.738705039,0.984637678,0.072832555,0.024448564,0.038913637,-0.006539966,-0.009417719,1.559469223,-1.626654029,-0.304919481,0.889999986,0.000866688,-0.048767820,-0.024555048,0.066470587,-0.009124212,0.000000000,105.715209961,1.907600045,1.000000000,1.000000000,2.000000000
1501485675.303049088,0.377573222,-1.738705039,0.984637678,0.072832555,0.024448564,0.038913637,-0.006539966,-0.009417719,1.559469223,-1.624511242,-0.307134777,0.889999986,0.000348422,-0.053079069,-0.025439061,0.059823528,-0.008211791,0.000000000,107.657272339,1.677999973,0.000000000,0.000000000,2.000000000
