t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRqstrId
1501405914.660965681,2.004460573,0.699163735,1.171075225,0.000010360,-0.000004493,-0.000009612,-0.006979386,0.003949554,1.563112259,0.334647059,-1.233679652,1.100000024,-0.002885854,-0.008773755,-0.003059970,0.000000000,0.000000000,0.000000000,95.849578857,3.119999886,17.000000000,2.000000000
1501405914.693078995,2.004407883,0.699171245,1.171033621,-0.000027868,0.000024194,-0.000024200,-0.007086291,0.004087266,1.563162088,0.334647059,-1.233679652,1.100000024,-0.002885854,-0.008773755,-0.003059970,0.000000000,0.000000000,0.000000000,96.044273376,2.073999882,0.000000000,1.000000000
1501405914.708992481,2.004449606,0.699124753,1.171098709,0.000009779,-0.000008864,0.000053204,-0.007088513,0.003916656,1.563060164,0.334647059,-1.233679652,1.100000024,-0.002885854,-0.008773755,-0.003059970,0.000000000,0.000000000,0.000000000,95.958091736,2.411000013,1.000000000,1.000000000
1501405914.724756241,2.004449606,0.699124753,1.171098709,0.000009779,-0.000008864,0.000053204,-0.007088513,0.003916656,1.563060164,0.326579541,-1.239210844,1.090000033,-0.014393471,-0.013762682,-0.008630871,0.000000000,0.000000000,0.000000000,95.958091736,2.848999977,0.000000000,2.000000000
1501405914.741067648,2.004448414,0.699154913,1.171024799,0.000023871,-0.000017073,0.000001287,-0.007208404,0.004120721,1.563226700,0.326579541,-1.239210844,1.090000033,-0.014393471,-0.013762682,-0.008630871,0.000000000,0.000000000,0.000000000,95.860359192,2.513000011,1.000000000,2.000000000
1501405914.757257462,2.004437923,0.699172080,1.171077728,0.000023600,-0.000005045,0.000015821,-0.007021943,0.004073801,1.563205242,0.326593220,-1.241243005,1.090000033,-0.015051161,-0.014094869,-0.006994850,0.000000000,0.000000000,0.000000000,95.860359192,2.369999886,16.000000000,1.000000000
1501405914.772634983,2.004437923,0.699172080,1.171077728,0.000023600,-0.000005045,0.000015821,-0.007021943,0.004073801,1.563205242,0.326593220,-1.241243005,1.090000033,-0.015051161,-0.014094869,-0.006994850,0.000000000,0.000000000,0.000000000,96.018959045,2.821000099,17.000000000,1.000000000
1501405914.788953543,2.004435301,0.699170470,1.171063542,-0.000022327,0.000006488,-0.000031174,-0.007010842,0.004066215,1.563196778,0.326593220,-1.241243005,1.090000033,-0.015051161,-0.014094869,-0.006994850,0.000000000,0.000000000,0.000000000,96.018959045,3.526999950,16.000000000,2.000000000
1501405914.806818247,2.004435301,0.699170470,1.171063542,-0.000022327,0.000006488,-0.000031174,-0.007010842,0.004066215,1.563196778,0.326593220,-1.241243005,1.090000033,-0.015051161,-0.014094869,-0.006994850,0.000000000,0.000000000,0.000000000,95.837753296,2.783999920,17.000000000,2.000000000
1501405914.839603186,2.004449844,0.699145734,1.171054244,0.000028551,-0.000024976,-0.000008157,-0.007186845,0.004170890,1.563270569,0.330986708,-1.238120675,1.100000024,-0.009327474,-0.008537793,0.002412076,0.000000000,0.000000000,0.000000000,95.895126343,2.117000103,0.000000000,1.000000000
1501405914.872978449,2.004419565,0.699160874,1.171042681,0.000007884,-0.000022742,-0.000027770,-0.007048171,0.003988781,1.563161254,0.329952925,-1.239839554,1.090000033,-0.009946207,-0.008479578,0.005935094,0.000000000,0.000000000,0.000000000,95.862701416,2.844000101,0.000000000,2.000000000
1501405914.885015726,2.004419565,0.699160874,1.171042681,0.000007884,-0.000022742,-0.000027770,-0.007048171,0.003988781,1.563161254,0.329952925,-1.239839554,1.090000033,-0.009946207,-0.008479578,0.005935094,0.000000000,0.000000000,0.000000000,95.862701416,2.555000067,1.000000000,2.000000000
1501405914.906443119,2.004452944,0.699161530,1.171082973,0.000017424,-0.000012074,-0.000005182,-0.006954672,0.003974923,1.563185692,0.329952925,-1.239839554,1.090000033,-0.009946207,-0.008479578,0.005935094,0.000000000,0.000000000,0.000000000,95.875633240,2.378999949,16.000000000,1.000000000
1501405914.917093039,2.004452944,0.699161530,1.171082973,0.000017424,-0.000012074,-0.000005182,-0.006954672,0.003974923,1.563185692,0.328643650,-1.240189433,1.090000033,-0.011046965,-0.008372421,0.004669642,0.000000000,0.000000000,0.000000000,95.875633240,3.233000040,17.000000000,1.000000000
1501405914.932908058,2.004453659,0.699150980,1.171111107,0.000028421,-0.000012430,0.000071508,-0.007025000,0.004109589,1.563227773,0.328643650,-1.240189433,1.090000033,-0.011046965,-0.008372421,0.004669642,0.000000000,0.000000000,0.000000000,95.908226013,3.523000002,16.000000000,2.000000000
1501405914.948827505,2.004453659,0.699150980,1.171111107,0.000028421,-0.000012430,0.000071508,-0.007025000,0.004109589,1.563227773,0.328643650,-1.240189433,1.090000033,-0.011046965,-0.008372421,0.004669642,0.000000000,0.000000000,0.000000000,95.908226013,3.125999928,17.000000000,2.000000000
1501405914.981273413,2.004455090,0.699156404,1.171090007,0.000044826,-0.000015851,0.000087906,-0.007059419,0.004085183,1.563205361,0.328563541,-1.261752367,1.090000033,-0.014757761,-0.015523067,-0.001325995,0.000000000,0.000000000,0.000000000,95.888160706,2.078000069,0.000000000,1.000000000
1501405914.997286320,2.004455090,0.699156404,1.171090007,0.000044826,-0.000015851,0.000087906,-0.007059419,0.004085183,1.563205361,0.328563541,-1.261752367,1.090000033,-0.014757761,-0.015523067,-0.001325995,0.000000000,0.000000000,0.000000000,95.888160706,2.410000086,1.000000000,1.000000000
1501405915.013019800,2.004455090,0.699156404,1.171090007,0.000044826,-0.000015851,0.000087906,-0.007059419,0.004085183,1.563205361,0.328563541,-1.261752367,1.090000033,-0.014757761,-0.015523067,-0.001325995,0.000000000,0.000000000,0.000000000,95.981628418,2.845999956,0.000000000,2.000000000
1501405915.028857708,2.004413128,0.699173331,1.171051264,0.000027186,0.000012907,0.000093069,-0.007097284,0.004167378,1.563252449,0.325812310,-1.268181086,1.100000024,-0.017667875,-0.017432522,-0.002813030,0.000000000,0.000000000,0.000000000,95.981628418,2.522000074,1.000000000,2.000000000
1501405915.045256615,2.004413128,0.699173331,1.171051264,0.000027186,0.000012907,0.000093069,-0.007097284,0.004167378,1.563252449,0.325812310,-1.268181086,1.100000024,-0.017667875,-0.017432522,-0.002813030,0.000000000,0.000000000,0.000000000,96.043640137,2.378999949,16.000000000,1.000000000
1501405915.061101675,2.004450321,0.699158311,1.171101809,0.000079010,0.000008002,0.000135330,-0.006938691,0.004051818,1.563230276,0.325812310,-1.268181086,1.100000024,-0.017667875,-0.017432522,-0.002813030,0.000000000,0.000000000,0.000000000,96.043640137,2.788000107,17.000000000,1.000000000
1501405915.077346563,2.004450321,0.699158311,1.171101809,0.000079010,0.000008002,0.000135330,-0.006938691,0.004051818,1.563230276,0.325812310,-1.268181086,1.100000024,-0.017667875,-0.017432522,-0.002813030,0.000000000,0.000000000,0.000000000,96.115898132,3.191999912,16.000000000,2.000000000
1501405915.092954874,2.004492044,0.699147761,1.171110272,0.000113168,0.000001292,0.000149383,-0.007039996,0.004147008,1.563161969,0.329768211,-1.265137672,1.090000033,-0.010593935,-0.012661514,0.006374165,0.000000000,0.000000000,0.000000000,96.115898132,2.808000088,17.000000000,2.000000000
1501405915.125297308,2.004476309,0.699147880,1.171080947,0.000114808,-0.000018856,0.000083481,-0.007140909,0.004203266,1.563206911,0.329768211,-1.265137672,1.090000033,-0.010593935,-0.012661514,0.006374165,0.000000000,0.000000000,0.000000000,96.034126282,2.039000034,0.000000000,1.000000000
1501405915.141653776,2.004476309,0.699147880,1.171080947,0.000114808,-0.000018856,0.000083481,-0.007140909,0.004203266,1.563206911,0.333210617,-1.251282811,1.090000033,-0.002089527,-0.004344060,0.018366648,0.000000000,0.000000000,0.000000000,95.872306824,2.413000107,1.000000000,1.000000000
1501405915.156752348,2.004476309,0.699147880,1.171080947,0.000114808,-0.000018856,0.000083481,-0.007140909,0.004203266,1.563206911,0.333210617,-1.251282811,1.090000033,-0.002089527,-0.004344060,0.018366648,0.000000000,0.000000000,0.000000000,95.872306824,2.844000101,0.000000000,2.000000000
1501405915.174643278,2.004476309,0.699147880,1.171080947,0.000114808,-0.000018856,0.000083481,-0.007140909,0.004203266,1.563206911,0.333210617,-1.251282811,1.090000033,-0.002089527,-0.004344060,0.018366648,0.000000000,0.000000000,0.000000000,96.061500549,2.526999950,1.000000000,2.000000000
1501405915.189236879,2.004454374,0.699156046,1.171075583,0.000103891,-0.000023898,0.000058893,-0.006972472,0.004028282,1.563202262,0.335335135,-1.253293514,1.100000024,-0.000122979,-0.003624819,0.021304972,0.000000000,0.000000000,0.000000000,96.061500549,2.382999897,16.000000000,1.000000000
1501405915.209043503,2.004479885,0.699107170,1.171128750,0.000124251,-0.000133801,0.000133254,-0.007064148,0.003975425,1.563034296,0.335335135,-1.253293514,1.100000024,-0.000122979,-0.003624819,0.021304972,0.000000000,0.000000000,0.000000000,96.061500549,2.835999966,17.000000000,1.000000000
1501405915.220996618,2.004479885,0.699107170,1.171128750,0.000124251,-0.000133801,0.000133254,-0.007064148,0.003975425,1.563034296,0.335335135,-1.253293514,1.100000024,-0.000122979,-0.003624819,0.021304972,0.000000000,0.000000000,0.000000000,95.895896912,3.153000116,16.000000000,2.000000000
1501405915.237418175,2.004468203,0.699157834,1.171107650,0.000114567,-0.000082813,0.000134392,-0.006962474,0.004089844,1.563215017,0.341095030,-1.245607972,1.100000024,0.009641876,0.003829595,0.025853910,0.000000000,0.000000000,0.000000000,95.895896912,3.127000093,17.000000000,2.000000000
1501405915.269485712,2.004468203,0.699157834,1.171107650,0.000114567,-0.000082813,0.000134392,-0.006962474,0.004089844,1.563215017,0.341095030,-1.245607972,1.100000024,0.009641876,0.003829595,0.025853910,0.000000000,0.000000000,0.000000000,95.890289307,2.114000082,0.000000000,1.000000000
1501405915.285836935,2.004436731,0.699161530,1.171077251,0.000051618,-0.000046462,0.000070051,-0.007005200,0.004024081,1.563230276,0.341095030,-1.245607972,1.100000024,0.009641876,0.003829595,0.025853910,0.000000000,0.000000000,0.000000000,95.977561951,2.413000107,1.000000000,1.000000000
1501405915.301173687,2.004436731,0.699161530,1.171077251,0.000051618,-0.000046462,0.000070051,-0.007005200,0.004024081,1.563230276,0.341095030,-1.245607972,1.100000024,0.009641876,0.003829595,0.025853910,0.000000000,0.000000000,0.000000000,95.977561951,2.835999966,0.000000000,2.000000000
1501405915.317112207,2.004423618,0.699162960,1.171079040,-0.000029627,-0.000009143,0.000007069,-0.007027516,0.004078566,1.563240051,0.337154508,-1.249809742,1.090000033,0.006249139,0.002891844,0.018753530,0.000000000,0.000000000,0.000000000,96.127410889,2.526000023,1.000000000,2.000000000
1501405915.333175182,2.004442692,0.699129999,1.171093106,-0.000084604,-0.000059819,-0.000045471,-0.007035641,0.003849930,1.562987685,0.337154508,-1.249809742,1.090000033,0.006249139,0.002891844,0.018753530,0.000000000,0.000000000,0.000000000,96.127410889,2.381000042,16.000000000,1.000000000
