t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRqstrId
1501401273.338816166,-0.004661573,-1.920634389,0.210390672,0.000023944,0.000048147,-0.000007878,0.000089249,0.001350368,1.497352481,-1.880806565,-0.059179761,0.099999994,0.075321630,-0.003232613,-0.429382652,0.000000000,0.000000000,0.000000000,80.865097046,4.994999886,17.000000000,2.000000000
1501401273.370837450,-0.004700269,-1.920646787,0.210415259,0.000025910,0.000069036,-0.000033269,0.000285504,0.001263846,1.497286320,-1.880698800,-0.054955542,0.099999994,0.075198188,-0.002200150,-0.410014212,0.000000000,0.000000000,0.000000000,80.818916321,4.616000175,0.000000000,1.000000000
1501401273.386615276,-0.004600606,-1.920648813,0.210424274,-0.000011396,0.000001828,-0.000075755,0.000125552,0.001302947,1.497348428,-1.880698800,-0.054955542,0.099999994,0.075198188,-0.002200150,-0.410014212,0.000000000,0.000000000,0.000000000,80.818916321,4.571000099,1.000000000,1.000000000
1501401273.402640343,-0.004600606,-1.920648813,0.210424274,-0.000011396,0.000001828,-0.000075755,0.000125552,0.001302947,1.497348428,-1.884295702,-0.054264072,0.149999991,0.071528807,-0.002900728,-0.380937040,0.000000000,0.000000000,0.000000000,80.988853455,5.090000153,0.000000000,2.000000000
1501401273.418727160,-0.004513994,-1.920629978,0.210510612,0.000126822,0.000011463,0.000022254,0.000572399,0.001846573,1.496804714,-1.884295702,-0.054264072,0.149999991,0.071528807,-0.002900728,-0.380937040,0.000000000,0.000000000,0.000000000,80.988853455,5.130000114,1.000000000,2.000000000
1501401273.434710026,-0.004513994,-1.920629978,0.210510612,0.000126822,0.000011463,0.000022254,0.000572399,0.001846573,1.496804714,-1.884295702,-0.054264072,0.149999991,0.071528807,-0.002900728,-0.380937040,0.000000000,0.000000000,0.000000000,80.908157349,4.497000217,16.000000000,1.000000000
1501401273.466608286,-0.004643141,-1.920658588,0.210417077,0.000060279,-0.000010164,-0.000024632,-0.000018452,0.001192014,1.497500420,-1.884725928,-0.054665424,0.239999995,0.067608997,-0.004426933,-0.374684364,0.000000000,0.000000000,0.000000000,80.641716003,5.079999924,16.000000000,2.000000000
1501401273.482768297,-0.004643141,-1.920658588,0.210417077,0.000060279,-0.000010164,-0.000024632,-0.000018452,0.001192014,1.497500420,-1.884725928,-0.054665424,0.239999995,0.067608997,-0.004426933,-0.374684364,0.000000000,0.000000000,0.000000000,80.641716003,5.000000000,17.000000000,2.000000000
1501401273.514642477,-0.004771082,-1.920654535,0.210341245,-0.000189271,-0.000030849,-0.000166832,-0.000106580,0.001542031,1.497421741,-1.877694249,-0.049392916,0.170000002,0.073599875,-0.002330289,-0.378408581,0.000000000,0.000000000,0.000000000,80.582710266,4.578999996,0.000000000,1.000000000
1501401273.530617952,-0.004771082,-1.920654535,0.210341245,-0.000189271,-0.000030849,-0.000166832,-0.000106580,0.001542031,1.497421741,-1.877694249,-0.049392916,0.170000002,0.073599875,-0.002330289,-0.378408581,0.000000000,0.000000000,0.000000000,80.452690125,4.534999847,1.000000000,1.000000000
1501401273.546609879,-0.004759307,-1.920633912,0.210364252,-0.000282918,-0.000018395,-0.000203551,0.000044619,0.001503318,1.497453094,-1.877694249,-0.049392916,0.170000002,0.073599875,-0.002330289,-0.378408581,0.000000000,0.000000000,0.000000000,80.452690125,5.081999779,0.000000000,2.000000000
1501401273.563173771,-0.004795823,-1.920660496,0.210339531,-0.000402740,-0.000060663,-0.000235231,-0.000031834,0.001471613,1.497351766,-1.877694249,-0.049392916,0.170000002,0.073599875,-0.002330289,-0.378408581,0.000000000,0.000000000,0.000000000,80.162849426,5.129000187,1.000000000,2.000000000
1501401273.578781366,-0.004795823,-1.920660496,0.210339531,-0.000402740,-0.000060663,-0.000235231,-0.000031834,0.001471613,1.497351766,-1.866982818,-0.063695908,0.219999999,0.085905232,-0.011157335,-0.387156188,0.000000000,0.000000000,0.000000000,80.162849426,4.493999958,16.000000000,1.000000000
1501401273.594614506,-0.004795823,-1.920660496,0.210339531,-0.000402740,-0.000060663,-0.000235231,-0.000031834,0.001471613,1.497351766,-1.866982818,-0.063695908,0.219999999,0.085905232,-0.011157335,-0.387156188,0.000000000,0.000000000,0.000000000,80.088851929,4.573999882,17.000000000,1.000000000
1501401273.610733271,-0.004631761,-1.920633554,0.210417807,-0.000261171,-0.000007827,-0.000175934,0.000204138,0.001174173,1.497365117,-1.866982818,-0.063695908,0.219999999,0.085905232,-0.011157335,-0.387156188,0.000000000,0.000000000,0.000000000,80.088851929,5.085999966,16.000000000,2.000000000
1501401273.626997948,-0.004631761,-1.920633554,0.210417807,-0.000261171,-0.000007827,-0.000175934,0.000204138,0.001174173,1.497365117,-1.861206174,-0.062935270,0.089999996,0.089646094,-0.011287241,-0.393390298,0.000000000,0.000000000,0.000000000,80.162689209,4.994999886,17.000000000,2.000000000
1501401273.658525944,-0.004733401,-1.920632839,0.210370257,-0.000340382,0.000022022,-0.000201817,0.000102065,0.001672432,1.497376561,-1.861206174,-0.062935270,0.089999996,0.089646094,-0.011287241,-0.393390298,0.000000000,0.000000000,0.000000000,80.012359619,4.614999771,0.000000000,1.000000000
1501401273.674686670,-0.004733401,-1.920632839,0.210370257,-0.000340382,0.000022022,-0.000201817,0.000102065,0.001672432,1.497376561,-1.855092168,-0.059040427,0.189999998,0.093054302,-0.009447067,-0.400891036,0.000000000,0.000000000,0.000000000,80.012359619,4.577000141,1.000000000,1.000000000
1501401273.690734863,-0.004617679,-1.920620322,0.210442305,-0.000202835,0.000042500,-0.000116884,0.000254416,0.001442600,1.497246027,-1.855092168,-0.059040427,0.189999998,0.093054302,-0.009447067,-0.400891036,0.000000000,0.000000000,0.000000000,80.012359619,5.091000080,0.000000000,2.000000000
1501401273.706841230,-0.004617679,-1.920620322,0.210442305,-0.000202835,0.000042500,-0.000116884,0.000254416,0.001442600,1.497246027,-1.855092168,-0.059040427,0.189999998,0.093054302,-0.009447067,-0.400891036,0.000000000,0.000000000,0.000000000,79.961380005,5.120999813,1.000000000,2.000000000
1501401273.722668648,-0.004671628,-1.920668006,0.210423380,-0.000144598,0.000007169,-0.000065584,0.000271887,0.001303997,1.497237802,-1.866263747,-0.059287749,0.149999991,0.079813272,-0.010392754,-0.363752156,0.000000000,0.000000000,0.000000000,79.961380005,4.486000061,16.000000000,1.000000000
1501401273.738626242,-0.004732201,-1.920662522,0.210374296,-0.000159342,-0.000016011,-0.000075161,0.000019624,0.001229800,1.497336626,-1.866263747,-0.059287749,0.149999991,0.079813272,-0.010392754,-0.363752156,0.000000000,0.000000000,0.000000000,79.850822449,4.585000038,17.000000000,1.000000000
1501401273.754667997,-0.004732201,-1.920662522,0.210374296,-0.000159342,-0.000016011,-0.000075161,0.000019624,0.001229800,1.497336626,-1.866263747,-0.059287749,0.149999991,0.079813272,-0.010392754,-0.363752156,0.000000000,0.000000000,0.000000000,79.850822449,5.079999924,16.000000000,2.000000000
1501401273.770705700,-0.004732491,-1.920654058,0.210405082,-0.000168603,-0.000025497,-0.000048378,0.000190110,0.001322023,1.497297764,-1.869836569,-0.056132764,0.179999992,0.075318076,-0.009369611,-0.342580199,0.000000000,0.000000000,0.000000000,79.495750427,4.995999813,17.000000000,2.000000000
1501401273.802776337,-0.004732491,-1.920654058,0.210405082,-0.000168603,-0.000025497,-0.000048378,0.000190110,0.001322023,1.497297764,-1.869836569,-0.056132764,0.179999992,0.075318076,-0.009369611,-0.342580199,0.000000000,0.000000000,0.000000000,79.481987000,4.579999924,0.000000000,1.000000000
1501401273.818754435,-0.004732491,-1.920654058,0.210405082,-0.000168603,-0.000025497,-0.000048378,0.000190110,0.001322023,1.497297764,-1.873066902,-0.056413908,0.189999998,0.070867680,-0.010645749,-0.330745816,0.000000000,0.000000000,0.000000000,79.481987000,4.574999809,1.000000000,1.000000000
1501401273.834620237,-0.004486235,-1.920611978,0.210533813,0.000197265,0.000033683,0.000164324,0.000670701,0.001776306,1.496819139,-1.873066902,-0.056413908,0.189999998,0.070867680,-0.010645749,-0.330745816,0.000000000,0.000000000,0.000000000,79.704032898,5.092000008,0.000000000,2.000000000
1501401273.850709438,-0.004486235,-1.920611978,0.210533813,0.000197265,0.000033683,0.000164324,0.000670701,0.001776306,1.496819139,-1.873066902,-0.056413908,0.189999998,0.070867680,-0.010645749,-0.330745816,0.000000000,0.000000000,0.000000000,79.704032898,5.130000114,1.000000000,2.000000000
1501401273.866719723,-0.004644806,-1.920641065,0.210436285,0.000210453,0.000001997,0.000191570,0.000206738,0.001333997,1.497245550,-1.873066902,-0.056413908,0.189999998,0.070867680,-0.010645749,-0.330745816,0.000000000,0.000000000,0.000000000,79.705612183,4.495999813,16.000000000,1.000000000
1501401273.882683277,-0.004644806,-1.920641065,0.210436285,0.000210453,0.000001997,0.000191570,0.000206738,0.001333997,1.497245550,-1.873066902,-0.056413908,0.189999998,0.070867680,-0.010645749,-0.330745816,0.000000000,0.000000000,0.000000000,79.705612183,4.570000172,17.000000000,1.000000000
1501401273.898592949,-0.004644806,-1.920641065,0.210436285,0.000210453,0.000001997,0.000191570,0.000206738,0.001333997,1.497245550,-1.878975511,-0.061699733,0.219999999,0.064052410,-0.014431995,-0.305771083,0.000000000,0.000000000,0.000000000,79.739974976,5.081999779,16.000000000,2.000000000
1501401273.914644718,-0.004608192,-1.920656681,0.210477069,0.000138542,-0.000016779,0.000183202,0.000370459,0.001437526,1.497023106,-1.878975511,-0.061699733,0.219999999,0.064052410,-0.014431995,-0.305771083,0.000000000,0.000000000,0.000000000,79.739974976,4.997000217,17.000000000,2.000000000
1501401273.946758509,-0.004473417,-1.920609593,0.210518301,0.000477419,0.000027856,0.000331497,0.000661852,0.001898898,1.496818066,-1.879477620,-0.057866424,0.170000002,0.063211687,-0.012386668,-0.294609427,0.000000000,0.000000000,0.000000000,79.511833191,4.614999771,0.000000000,1.000000000
1501401273.962852478,-0.004473417,-1.920609593,0.210518301,0.000477419,0.000027856,0.000331497,0.000661852,0.001898898,1.496818066,-1.879477620,-0.057866424,0.170000002,0.063211687,-0.012386668,-0.294609427,0.000000000,0.000000000,0.000000000,79.476463318,4.567999840,1.000000000,1.000000000
1501401273.979152441,-0.004473417,-1.920609593,0.210518301,0.000477419,0.000027856,0.000331497,0.000661852,0.001898898,1.496818066,-1.879477620,-0.057866424,0.170000002,0.063211687,-0.012386668,-0.294609427,0.000000000,0.000000000,0.000000000,79.476463318,5.085999966,0.000000000,2.000000000
1501401273.994986057,-0.004432132,-1.920611620,0.210527435,0.000580388,0.000038653,0.000338858,0.000566192,0.001688037,1.496946931,-1.879477620,-0.057866424,0.170000002,0.063211687,-0.012386668,-0.294609427,0.000000000,0.000000000,0.000000000,79.606330872,5.119999886,1.000000000,2.000000000
1501401274.011016130,-0.004432132,-1.920611620,0.210527435,0.000580388,0.000038653,0.000338858,0.000566192,0.001688037,1.496946931,-1.873482108,-0.060813151,0.179999992,0.068471722,-0.015076487,-0.299753129,0.000000000,0.000000000,0.000000000,79.606330872,4.495999813,16.000000000,1.000000000
1501401274.026690245,-0.004432132,-1.920611620,0.210527435,0.000580388,0.000038653,0.000338858,0.000566192,0.001688037,1.496946931,-1.873482108,-0.060813151,0.179999992,0.068471722,-0.015076487,-0.299753129,0.000000000,0.000000000,0.000000000,79.758827209,4.576000214,17.000000000,1.000000000
1501401274.043076277,-0.004716543,-1.920682907,0.210390881,0.000191507,-0.000008834,0.000055661,0.000129426,0.001306852,1.497428894,-1.873482108,-0.060813151,0.179999992,0.068471722,-0.015076487,-0.299753129,0.000000000,0.000000000,0.000000000,79.758827209,5.091000080,16.000000000,2.000000000
1501401274.058754921,-0.004716543,-1.920682907,0.210390881,0.000191507,-0.000008834,0.000055661,0.000129426,0.001306852,1.497428894,-1.874705434,-0.060057763,0.140000001,0.065393560,-0.015550708,-0.287416905,0.000000000,0.000000000,0.000000000,79.586708069,4.997000217,17.000000000,2.000000000
1501401274.090689421,-0.004631561,-1.920609355,0.210427731,0.000076217,0.000024384,-0.000000952,0.000036653,0.001250164,1.497493267,-1.874705434,-0.060057763,0.140000001,0.065393560,-0.015550708,-0.287416905,0.000000000,0.000000000,0.000000000,79.540557861,4.618999958,0.000000000,1.000000000
1501401274.106679678,-0.004631561,-1.920609355,0.210427731,0.000076217,0.000024384,-0.000000952,0.000036653,0.001250164,1.497493267,-1.869135857,-0.057242550,0.179999992,0.070133992,-0.014311651,-0.297610611,0.000000000,0.000000000,0.000000000,79.540557861,4.576000214,1.000000000,1.000000000
1501401274.122885227,-0.004573131,-1.920596600,0.210461617,0.000124988,0.000066621,0.000022283,0.000426313,0.001647666,1.497053623,-1.869135857,-0.057242550,0.179999992,0.070133992,-0.014311651,-0.297610611,0.000000000,0.000000000,0.000000000,79.540557861,5.081999779,0.000000000,2.000000000
1501401274.138718128,-0.004738453,-1.920644283,0.210391611,-0.000075132,0.000017658,-0.000109746,0.000161230,0.001585194,1.497366309,-1.869135857,-0.057242550,0.179999992,0.070133992,-0.014311651,-0.297610611,0.000000000,0.000000000,0.000000000,79.906921387,5.127999783,1.000000000,2.000000000
1501401274.154850960,-0.004738453,-1.920644283,0.210391611,-0.000075132,0.000017658,-0.000109746,0.000161230,0.001585194,1.497366309,-1.869135857,-0.057242550,0.179999992,0.070133992,-0.014311651,-0.297610611,0.000000000,0.000000000,0.000000000,79.906921387,4.492000103,16.000000000,1.000000000
1501401274.186811686,-0.004446272,-1.920625210,0.210543409,0.000122170,0.000027820,0.000008168,0.000747691,0.001409939,1.496843100,-1.877223134,-0.061640497,0.239999995,0.061124928,-0.017784601,-0.266840279,0.000000000,0.000000000,0.000000000,80.266365051,5.089000225,16.000000000,2.000000000
1501401274.202684402,-0.004446272,-1.920625210,0.210543409,0.000122170,0.000027820,0.000008168,0.000747691,0.001409939,1.496843100,-1.877223134,-0.061640497,0.239999995,0.061124928,-0.017784601,-0.266840279,0.000000000,0.000000000,0.000000000,80.037002563,4.998000145,17.000000000,2.000000000
1501401274.234703064,-0.004446272,-1.920625210,0.210543409,0.000122170,0.000027820,0.000008168,0.000747691,0.001409939,1.496843100,-1.878682852,-0.059917599,0.189999998,0.058737699,-0.017037507,-0.259073973,0.000000000,0.000000000,0.000000000,80.122222900,4.622000217,0.000000000,1.000000000
1501401274.250804424,-0.004446272,-1.920625210,0.210543409,0.000122170,0.000027820,0.000008168,0.000747691,0.001409939,1.496843100,-1.878682852,-0.059917599,0.189999998,0.058737699,-0.017037507,-0.259073973,0.000000000,0.000000000,0.000000000,80.122222900,4.577000141,1.000000000,1.000000000
1501401274.266762733,-0.004446272,-1.920625210,0.210543409,0.000122170,0.000027820,0.000008168,0.000747691,0.001409939,1.496843100,-1.878682852,-0.059917599,0.189999998,0.058737699,-0.017037507,-0.259073973,0.000000000,0.000000000,0.000000000,80.102592468,5.081999779,0.000000000,2.000000000
1501401274.282827854,-0.004446272,-1.920625210,0.210543409,0.000122170,0.000027820,0.000008168,0.000747691,0.001409939,1.496843100,-1.877795577,-0.059691176,0.129999995,0.057995468,-0.016757129,-0.254255176,0.000000000,0.000000000,0.000000000,80.102592468,5.124000072,1.000000000,2.000000000
1501401274.298713684,-0.004760642,-1.920669317,0.210341364,-0.000161028,-0.000029896,-0.000127340,0.000093038,0.001538758,1.497382522,-1.877795577,-0.059691176,0.129999995,0.057995468,-0.016757129,-0.254255176,0.000000000,0.000000000,0.000000000,80.258666992,4.500999928,16.000000000,1.000000000
1501401274.331035614,-0.004600353,-1.920634031,0.210530296,-0.000096865,-0.000020375,0.000001837,0.000641880,0.001727600,1.497005820,-1.879671931,-0.059539363,0.170000002,0.053966217,-0.016389173,-0.243482277,0.000000000,0.000000000,0.000000000,80.229248047,5.078000069,16.000000000,2.000000000
1501401274.346751213,-0.004539228,-1.920634151,0.210538521,0.000023013,-0.000012412,0.000116154,0.000712533,0.001814636,1.496881962,-1.879671931,-0.059539363,0.170000002,0.053966217,-0.016389173,-0.243482277,0.000000000,0.000000000,0.000000000,80.229248047,4.997000217,17.000000000,2.000000000
1501401274.378769636,-0.004539228,-1.920634151,0.210538521,0.000023013,-0.000012412,0.000116154,0.000712533,0.001814636,1.496881962,-1.874026656,-0.055299092,0.170000002,0.059022628,-0.014018280,-0.248824418,0.000000000,0.000000000,0.000000000,79.988273621,4.619999886,0.000000000,1.000000000
1501401274.395043135,-0.004639250,-1.920651555,0.210455298,-0.000050223,-0.000036154,0.000090917,0.000337186,0.001248493,1.497268081,-1.874026656,-0.055299092,0.170000002,0.059022628,-0.014018280,-0.248824418,0.000000000,0.000000000,0.000000000,80.203201294,4.574999809,1.000000000,1.000000000
1501401274.410877228,-0.004689797,-1.920655966,0.210419312,-0.000030104,-0.000017311,0.000069975,0.000305153,0.001100228,1.497420907,-1.874026656,-0.055299092,0.170000002,0.059022628,-0.014018280,-0.248824418,0.000000000,0.000000000,0.000000000,80.203201294,5.090000153,0.000000000,2.000000000
1501401274.426673889,-0.004689797,-1.920655966,0.210419312,-0.000030104,-0.000017311,0.000069975,0.000305153,0.001100228,1.497420907,-1.874026656,-0.055299092,0.170000002,0.059022628,-0.014018280,-0.248824418,0.000000000,0.000000000,0.000000000,80.135810852,5.118999958,1.000000000,2.000000000
1501401274.442676067,-0.004666255,-1.920642614,0.210408226,-0.000057812,-0.000017211,0.000022752,-0.000041953,0.001205175,1.497486115,-1.874026656,-0.055299092,0.170000002,0.059022628,-0.014018280,-0.248824418,0.000000000,0.000000000,0.000000000,80.135810852,4.495999813,16.000000000,1.000000000
1501401274.474838734,-0.004480066,-1.920611143,0.210563719,0.000120777,0.000017024,0.000150900,0.000683685,0.001718665,1.496852756,-1.878675103,-0.056863885,0.149999991,0.053257991,-0.015255848,-0.230952471,0.000000000,0.000000000,0.000000000,80.318122864,5.078000069,16.000000000,2.000000000
1501401274.490880966,-0.004718529,-1.920639992,0.210362628,0.000007975,0.000013671,0.000036515,0.000072890,0.001576404,1.497406840,-1.878675103,-0.056863885,0.149999991,0.053257991,-0.015255848,-0.230952471,0.000000000,0.000000000,0.000000000,80.291053772,4.998000145,17.000000000,2.000000000
1501401274.523060560,-0.004718529,-1.920639992,0.210362628,0.000007975,0.000013671,0.000036515,0.000072890,0.001576404,1.497406840,-1.885735512,-0.054730345,0.129999995,0.046182189,-0.014199910,-0.201406479,0.000000000,0.000000000,0.000000000,80.291725159,4.626999855,0.000000000,1.000000000
1501401274.554956913,-0.004690817,-1.920633674,0.210405767,-0.000054556,0.000017441,-0.000011254,0.000099621,0.001292982,1.497401714,-1.890071988,-0.050646327,0.119999997,0.042033043,-0.011851306,-0.177848920,0.000000000,0.000000000,0.000000000,80.291725159,5.092000008,0.000000000,2.000000000
1501401274.570700407,-0.004488894,-1.920637727,0.210553169,0.000112443,0.000015748,0.000108371,0.000766085,0.001442335,1.496897340,-1.890071988,-0.050646327,0.119999997,0.042033043,-0.011851306,-0.177848920,0.000000000,0.000000000,0.000000000,79.948051453,5.125999928,1.000000000,2.000000000
1501401274.586935043,-0.004488894,-1.920637727,0.210553169,0.000112443,0.000015748,0.000108371,0.000766085,0.001442335,1.496897340,-1.890071988,-0.050646327,0.119999997,0.042033043,-0.011851306,-0.177848920,0.000000000,0.000000000,0.000000000,79.948051453,4.494999886,16.000000000,1.000000000
1501401274.602833033,-0.004488894,-1.920637727,0.210553169,0.000112443,0.000015748,0.000108371,0.000766085,0.001442335,1.496897340,-1.893015623,-0.051528309,0.140000001,0.037950087,-0.012927126,-0.168835610,0.000000000,0.000000000,0.000000000,79.962310791,4.583000183,17.000000000,1.000000000
1501401274.618916750,-0.004579047,-1.920634985,0.210440859,0.000215692,0.000041849,0.000103413,0.000174685,0.001326670,1.497382164,-1.893015623,-0.051528309,0.140000001,0.037950087,-0.012927126,-0.168835610,0.000000000,0.000000000,0.000000000,79.962310791,5.089000225,16.000000000,2.000000000
1501401274.634654284,-0.004702496,-1.920639992,0.210419789,0.000090510,0.000030720,0.000049789,0.000232773,0.001372477,1.497316480,-1.893015623,-0.051528309,0.140000001,0.037950087,-0.012927126,-0.168835610,0.000000000,0.000000000,0.000000000,79.886489868,5.002999783,17.000000000,2.000000000
1501401274.667065144,-0.004702496,-1.920639992,0.210419789,0.000090510,0.000030720,0.000049789,0.000232773,0.001372477,1.497316480,-1.896492720,-0.047605682,0.149999991,0.035138559,-0.011371369,-0.153559759,0.000000000,0.000000000,0.000000000,79.861930847,4.630000114,0.000000000,1.000000000
1501401274.682715654,-0.004702496,-1.920639992,0.210419789,0.000090510,0.000030720,0.000049789,0.000232773,0.001372477,1.497316480,-1.896492720,-0.047605682,0.149999991,0.035138559,-0.011371369,-0.153559759,0.000000000,0.000000000,0.000000000,79.861930847,4.571000099,1.000000000,1.000000000
1501401274.698742628,-0.004467227,-1.920625448,0.210556641,0.000195000,-0.000002060,0.000092232,0.000787012,0.001616528,1.496780992,-1.897720456,-0.046348881,0.170000002,0.033440504,-0.010842388,-0.149271563,0.000000000,0.000000000,0.000000000,79.889595032,5.087999821,0.000000000,2.000000000
1501401274.715026140,-0.004467227,-1.920625448,0.210556641,0.000195000,-0.000002060,0.000092232,0.000787012,0.001616528,1.496780992,-1.897720456,-0.046348881,0.170000002,0.033440504,-0.010842388,-0.149271563,0.000000000,0.000000000,0.000000000,79.889595032,5.127999783,1.000000000,2.000000000
1501401274.730641842,-0.004467227,-1.920625448,0.210556641,0.000195000,-0.000002060,0.000092232,0.000787012,0.001616528,1.496780992,-1.897720456,-0.046348881,0.170000002,0.033440504,-0.010842388,-0.149271563,0.000000000,0.000000000,0.000000000,79.589057922,4.495999813,16.000000000,1.000000000
1501401274.746613264,-0.004684188,-1.920639277,0.210399374,0.000002006,-0.000026348,-0.000032438,0.000158760,0.001431323,1.497346759,-1.894475102,-0.046693314,0.149999991,0.036479719,-0.011295566,-0.154198736,0.000000000,0.000000000,0.000000000,79.589057922,4.572000027,17.000000000,1.000000000
1501401274.762578964,-0.004684188,-1.920639277,0.210399374,0.000002006,-0.000026348,-0.000032438,0.000158760,0.001431323,1.497346759,-1.894475102,-0.046693314,0.149999991,0.036479719,-0.011295566,-0.154198736,0.000000000,0.000000000,0.000000000,79.751480103,5.081999779,16.000000000,2.000000000
1501401274.778699636,-0.004684188,-1.920639277,0.210399374,0.000002006,-0.000026348,-0.000032438,0.000158760,0.001431323,1.497346759,-1.894475102,-0.046693314,0.149999991,0.036479719,-0.011295566,-0.154198736,0.000000000,0.000000000,0.000000000,79.751480103,4.992000103,17.000000000,2.000000000
1501401274.810834408,-0.004690197,-1.920644641,0.210395515,-0.000148123,-0.000048016,-0.000112915,0.000114901,0.001307266,1.497381806,-1.894475102,-0.046693314,0.149999991,0.036479719,-0.011295566,-0.154198736,0.000000000,0.000000000,0.000000000,79.698425293,4.620999813,0.000000000,1.000000000
1501401274.831027508,-0.004690197,-1.920644641,0.210395515,-0.000148123,-0.000048016,-0.000112915,0.000114901,0.001307266,1.497381806,-1.889904737,-0.041992612,0.179999992,0.041588493,-0.008730439,-0.159645632,0.000000000,0.000000000,0.000000000,79.556571960,4.574999809,1.000000000,1.000000000
1501401274.842747211,-0.004690197,-1.920644641,0.210395515,-0.000148123,-0.000048016,-0.000112915,0.000114901,0.001307266,1.497381806,-1.889904737,-0.041992612,0.179999992,0.041588493,-0.008730439,-0.159645632,0.000000000,0.000000000,0.000000000,79.556571960,5.087999821,0.000000000,2.000000000
1501401274.863914728,-0.004709128,-1.920657396,0.210395023,-0.000085457,-0.000050320,-0.000015172,0.000114235,0.001387035,1.497432113,-1.889904737,-0.041992612,0.179999992,0.041588493,-0.008730439,-0.159645632,0.000000000,0.000000000,0.000000000,79.488731384,5.136000156,1.000000000,2.000000000
1501401274.874859095,-0.004709128,-1.920657396,0.210395023,-0.000085457,-0.000050320,-0.000015172,0.000114235,0.001387035,1.497432113,-1.887399077,-0.043623999,0.170000002,0.043089502,-0.010518311,-0.165880561,0.000000000,0.000000000,0.000000000,79.488731384,4.493000031,16.000000000,1.000000000
1501401274.890623331,-0.004608134,-1.920657158,0.210442781,-0.000012824,-0.000031379,0.000014608,0.000143021,0.001255334,1.497329116,-1.887399077,-0.043623999,0.170000002,0.043089502,-0.010518311,-0.165880561,0.000000000,0.000000000,0.000000000,79.538322449,4.580999851,17.000000000,1.000000000
1501401274.906689882,-0.004608134,-1.920657158,0.210442781,-0.000012824,-0.000031379,0.000014608,0.000143021,0.001255334,1.497329116,-1.887399077,-0.043623999,0.170000002,0.043089502,-0.010518311,-0.165880561,0.000000000,0.000000000,0.000000000,79.538322449,5.091000080,16.000000000,2.000000000
1501401274.922777414,-0.004608134,-1.920657158,0.210442781,-0.000012824,-0.000031379,0.000014608,0.000143021,0.001255334,1.497329116,-1.889066815,-0.040803999,0.189999998,0.040910304,-0.008883679,-0.155340269,0.000000000,0.000000000,0.000000000,79.538322449,4.993000031,17.000000000,2.000000000
1501401274.954883337,-0.004613987,-1.920654535,0.210430205,0.000114709,-0.000053098,0.000074840,0.000248192,0.001376722,1.497219563,-1.889066815,-0.040803999,0.189999998,0.040910304,-0.008883679,-0.155340269,0.000000000,0.000000000,0.000000000,79.492431641,4.618000031,0.000000000,1.000000000
1501401274.986721992,-0.004475488,-1.920590878,0.210541859,0.000176028,0.000016341,0.000098678,0.000587672,0.001770345,1.496966362,-1.888875127,-0.042143214,0.129999995,0.040578440,-0.010529230,-0.153283447,0.000000000,0.000000000,0.000000000,79.492431641,5.092000008,0.000000000,2.000000000
1501401275.003374577,-0.004475488,-1.920590878,0.210541859,0.000176028,0.000016341,0.000098678,0.000587672,0.001770345,1.496966362,-1.888875127,-0.042143214,0.129999995,0.040578440,-0.010529230,-0.153283447,0.000000000,0.000000000,0.000000000,79.481002808,5.125999928,1.000000000,2.000000000
1501401275.018628359,-0.004475488,-1.920590878,0.210541859,0.000176028,0.000016341,0.000098678,0.000587672,0.001770345,1.496966362,-1.891876817,-0.046366211,0.199999988,0.037252273,-0.013850787,-0.142341301,0.000000000,0.000000000,0.000000000,79.481002808,4.493000031,16.000000000,1.000000000
1501401275.034680128,-0.004674271,-1.920629144,0.210408866,0.000020592,-0.000001368,0.000033640,0.000223464,0.001193516,1.497481823,-1.891876817,-0.046366211,0.199999988,0.037252273,-0.013850787,-0.142341301,0.000000000,0.000000000,0.000000000,79.402168274,4.576000214,17.000000000,1.000000000
1501401275.050951719,-0.004674271,-1.920629144,0.210408866,0.000020592,-0.000001368,0.000033640,0.000223464,0.001193516,1.497481823,-1.891876817,-0.046366211,0.199999988,0.037252273,-0.013850787,-0.142341301,0.000000000,0.000000000,0.000000000,79.402168274,5.099999905,16.000000000,2.000000000
1501401275.066636324,-0.004696524,-1.920653462,0.210365072,-0.000087281,-0.000010994,-0.000082102,0.000035517,0.001442283,1.497410536,-1.891876817,-0.046366211,0.199999988,0.037252273,-0.013850787,-0.142341301,0.000000000,0.000000000,0.000000000,79.420516968,4.994999886,17.000000000,2.000000000
1501401275.098946095,-0.004696524,-1.920653462,0.210365072,-0.000087281,-0.000010994,-0.000082102,0.000035517,0.001442283,1.497410536,-1.892951131,-0.046104420,0.170000002,0.035767902,-0.014235852,-0.140929163,0.000000000,0.000000000,0.000000000,79.586418152,4.614999771,0.000000000,1.000000000
1501401275.130565405,-0.004696524,-1.920653462,0.210365072,-0.000087281,-0.000010994,-0.000082102,0.000035517,0.001442283,1.497410536,-1.892951131,-0.046104420,0.170000002,0.035767902,-0.014235852,-0.140929163,0.000000000,0.000000000,0.000000000,79.473075867,5.085999966,0.000000000,2.000000000
