t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502518774.447094917,-0.008698409,-1.858395576,0.206701875,-0.000034144,0.000001304,0.000023799,0.006022987,0.009919363,1.541412473,-1.830000000,0.070000000,0.100000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032637657,0.051661746,0.170000000,0.000000000,0.000000000,0.000000000,102.376502991,5.428999901,1.000000000,1.000000000,2.000000000
1502518774.447139740,-0.008698409,-1.858395576,0.206701875,-0.000034144,0.000001304,0.000023799,0.006022987,0.009919363,1.541412473,-1.830000000,0.070000000,0.100000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032637657,0.051661746,0.170000000,0.000000000,0.000000000,0.000000000,102.376502991,5.951000214,1.000000000,0.000000000,3.000000000
1502518774.487731934,-0.008698213,-1.858413815,0.206719831,-0.000068686,-0.000035387,0.000018232,0.005990744,0.009950553,1.541299820,-1.830000000,0.070000000,0.100000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.130000000,0.000000000,0.000000000,0.000000000,102.374153137,5.988999844,0.000000000,1.000000000,3.000000000
1502518774.487758398,-0.008698213,-1.858413815,0.206719831,-0.000068686,-0.000035387,0.000018232,0.005990744,0.009950553,1.541299820,-1.830000000,0.070000000,0.100000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.130000000,0.000000000,0.000000000,0.000000000,102.374153137,5.416999817,0.000000000,0.000000000,2.000000000
1502518774.512036324,-0.008698213,-1.858413815,0.206719831,-0.000068686,-0.000035387,0.000018232,0.005990744,0.009950553,1.541299820,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.000000000,-0.002617994,0.032812190,0.052010812,0.140000000,0.000000000,0.000000000,0.000000000,102.374153137,5.357999802,0.000000000,1.000000000,2.000000000
1502518774.512073040,-0.008698213,-1.858413815,0.206719831,-0.000068686,-0.000035387,0.000018232,0.005990744,0.009950553,1.541299820,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.000000000,-0.002617994,0.032812190,0.052010812,0.140000000,0.000000000,0.000000000,0.000000000,102.374153137,5.962999821,0.000000000,0.000000000,3.000000000
1502518774.536828756,-0.008698213,-1.858413815,0.206719831,-0.000068686,-0.000035387,0.000018232,0.005990744,0.009950553,1.541299820,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002792527,0.032812190,0.052010812,0.190000000,0.000000000,0.000000000,0.000000000,102.315650940,5.397999763,1.000000000,0.000000000,2.000000000
1502518774.537795782,-0.008698213,-1.858413815,0.206719831,-0.000068686,-0.000035387,0.000018232,0.005990744,0.009950553,1.541299820,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002792527,0.032812190,0.052010812,0.190000000,0.000000000,0.000000000,0.000000000,102.315650940,5.881999969,1.000000000,1.000000000,3.000000000
1502518774.562315941,-0.008703733,-1.858452678,0.206694424,-0.000014904,-0.000058093,0.000024030,0.006008358,0.009987719,1.541291475,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002792527,0.032986723,0.051836279,0.130000000,0.000000000,0.000000000,0.000000000,102.315650940,5.429999828,1.000000000,1.000000000,2.000000000
1502518774.562354088,-0.008703733,-1.858452678,0.206694424,-0.000014904,-0.000058093,0.000024030,0.006008358,0.009987719,1.541291475,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002792527,0.032986723,0.051836279,0.130000000,0.000000000,0.000000000,0.000000000,102.315650940,5.985000134,1.000000000,0.000000000,3.000000000
1502518774.603306293,-0.008703733,-1.858452678,0.206694424,-0.000014904,-0.000058093,0.000024030,0.006008358,0.009987719,1.541291475,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002792527,0.032986723,0.051836279,0.070000000,0.000000000,0.000000000,0.000000000,102.264846802,5.385000229,0.000000000,0.000000000,2.000000000
1502518774.603361130,-0.008703733,-1.858452678,0.206694424,-0.000014904,-0.000058093,0.000024030,0.006008358,0.009987719,1.541291475,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002792527,0.032986723,0.051836279,0.070000000,0.000000000,0.000000000,0.000000000,102.264846802,5.991000175,0.000000000,1.000000000,3.000000000
1502518774.627851963,-0.008765399,-1.858429790,0.206694752,-0.000126985,-0.000045179,-0.000016036,0.005937065,0.010021459,1.541363716,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002792527,0.032812190,0.051836279,0.130000000,0.000000000,0.000000000,0.000000000,102.446784973,5.350999832,0.000000000,1.000000000,2.000000000
1502518774.629177332,-0.008765399,-1.858429790,0.206694752,-0.000126985,-0.000045179,-0.000016036,0.005937065,0.010021459,1.541363716,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002792527,0.032812190,0.051836279,0.130000000,0.000000000,0.000000000,0.000000000,102.446784973,5.960000038,0.000000000,0.000000000,3.000000000
1502518774.652811289,-0.008711488,-1.858400702,0.206689999,-0.000108081,-0.000009530,-0.000023145,0.005897590,0.009939120,1.541504383,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.051836279,0.040000000,0.000000000,0.000000000,0.000000000,102.446784973,5.883999825,1.000000000,1.000000000,3.000000000
1502518774.652843952,-0.008711488,-1.858400702,0.206689999,-0.000108081,-0.000009530,-0.000023145,0.005897590,0.009939120,1.541504383,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.051836279,0.040000000,0.000000000,0.000000000,0.000000000,102.446784973,5.359000206,1.000000000,0.000000000,2.000000000
1502518774.677968025,-0.008675129,-1.858425736,0.206687808,-0.000051526,-0.000007155,-0.000030876,0.005969275,0.009845415,1.541525602,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032812190,0.051836279,0.220000000,0.000000000,0.000000000,0.000000000,102.398193359,5.947999954,1.000000000,0.000000000,3.000000000
