t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRqstrId
1501405350.931225777,2.009479284,0.109342389,0.177129358,0.000016541,-0.000042222,0.000012254,0.005246117,-0.004035294,1.504582047,-0.397506297,-1.342212915,0.189999998,0.013959270,-0.003418368,0.054054793,0.000000000,0.000000000,0.000000000,77.376739502,3.279000044,1.000000000,1.000000000
1501405350.947302580,2.009540081,0.109338894,0.177228063,0.000029828,-0.000000647,-0.000003512,0.005566978,-0.004353146,1.504327059,-0.302964211,-1.292594433,0.129999995,0.023433290,-0.002393943,0.256514817,0.000000000,0.000000000,0.000000000,77.376739502,3.665999889,0.000000000,2.000000000
1501405350.963646412,2.009540081,0.109338894,0.177228063,0.000029828,-0.000000647,-0.000003512,0.005566978,-0.004353146,1.504327059,-0.302964211,-1.292594433,0.129999995,0.023433290,-0.002393943,0.256514817,0.000000000,0.000000000,0.000000000,77.182746887,3.423000097,1.000000000,2.000000000
1501405350.979284286,2.009540081,0.109338894,0.177228063,0.000029828,-0.000000647,-0.000003512,0.005566978,-0.004353146,1.504327059,-0.302964211,-1.292594433,0.129999995,0.023433290,-0.002393943,0.256514817,0.000000000,0.000000000,0.000000000,77.182746887,3.490000010,16.000000000,1.000000000
1501405350.995265007,2.009502172,0.109311163,0.177208975,-0.000009765,-0.000013162,-0.000031094,0.005415086,-0.004304235,1.504519701,-0.275257438,-1.323107481,0.239999995,0.025126152,-0.002909331,0.235123634,0.000000000,0.000000000,0.000000000,77.145698547,3.878999949,17.000000000,1.000000000
1501405351.011360645,2.009496689,0.109327644,0.177192405,-0.000013671,-0.000026285,-0.000015803,0.005530119,-0.004379195,1.504311442,-0.275257438,-1.323107481,0.239999995,0.025126152,-0.002909331,0.235123634,0.000000000,0.000000000,0.000000000,77.145698547,4.223999977,16.000000000,2.000000000
1501405351.027315378,2.009496689,0.109327644,0.177192405,-0.000013671,-0.000026285,-0.000015803,0.005530119,-0.004379195,1.504311442,-0.275257438,-1.323107481,0.239999995,0.025126152,-0.002909331,0.235123634,0.000000000,0.000000000,0.000000000,77.426506042,3.869999886,17.000000000,2.000000000
1501405351.059235334,2.009455919,0.109351844,0.177107215,-0.000046012,-0.000011967,-0.000063775,0.005259215,-0.004063076,1.504562378,-0.275257438,-1.323107481,0.239999995,0.025126152,-0.002909331,0.235123634,0.000000000,0.000000000,0.000000000,77.483718872,2.969000101,0.000000000,1.000000000
1501405351.075376511,2.009455919,0.109351844,0.177107215,-0.000046012,-0.000011967,-0.000063775,0.005259215,-0.004063076,1.504562378,-0.280335814,-1.381306410,0.199999988,0.020157963,-0.006629287,0.058956522,0.000000000,0.000000000,0.000000000,77.483718872,3.276999950,1.000000000,1.000000000
1501405351.093532801,2.009455919,0.109351844,0.177107215,-0.000046012,-0.000011967,-0.000063775,0.005259215,-0.004063076,1.504562378,-0.280335814,-1.381306410,0.199999988,0.020157963,-0.006629287,0.058956522,0.000000000,0.000000000,0.000000000,77.336830139,3.661000013,0.000000000,2.000000000
1501405351.107472897,2.009455919,0.109351844,0.177107215,-0.000046012,-0.000011967,-0.000063775,0.005259215,-0.004063076,1.504562378,-0.280335814,-1.381306410,0.199999988,0.020157963,-0.006629287,0.058956522,0.000000000,0.000000000,0.000000000,77.336830139,3.420000076,1.000000000,2.000000000
1501405351.124310493,2.009455919,0.109351844,0.177107215,-0.000046012,-0.000011967,-0.000063775,0.005259215,-0.004063076,1.504562378,-0.262416869,-1.397744536,0.099999994,0.022738542,-0.005398410,0.198656395,0.000000000,0.000000000,0.000000000,77.336830139,3.494999886,16.000000000,1.000000000
1501405351.139261723,2.009455919,0.109351844,0.177107215,-0.000046012,-0.000011967,-0.000063775,0.005259215,-0.004063076,1.504562378,-0.262416869,-1.397744536,0.099999994,0.022738542,-0.005398410,0.198656395,0.000000000,0.000000000,0.000000000,77.334014893,3.884999990,17.000000000,1.000000000
1501405351.155900002,2.009455919,0.109351844,0.177107215,-0.000046012,-0.000011967,-0.000063775,0.005259215,-0.004063076,1.504562378,-0.262416869,-1.397744536,0.099999994,0.022738542,-0.005398410,0.198656395,0.000000000,0.000000000,0.000000000,77.257987976,4.231999874,16.000000000,2.000000000
1501405351.171931744,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.249065593,-1.447426915,0.149999991,0.018098183,-0.009082816,0.167750552,0.000000000,0.000000000,0.000000000,77.257987976,3.795000076,17.000000000,2.000000000
1501405351.203245640,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.249065593,-1.447426915,0.149999991,0.018098183,-0.009082816,0.167750552,0.000000000,0.000000000,0.000000000,76.943099976,2.973000050,0.000000000,1.000000000
1501405351.219470978,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.251070887,-1.463018656,0.199999988,0.011814351,-0.010403571,0.134655967,0.000000000,0.000000000,0.000000000,77.238517761,3.269999981,1.000000000,1.000000000
1501405351.235325098,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.251070887,-1.463018656,0.199999988,0.011814351,-0.010403571,0.134655967,0.000000000,0.000000000,0.000000000,77.238517761,3.664000034,0.000000000,2.000000000
1501405351.251323223,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.251070887,-1.463018656,0.199999988,0.011814351,-0.010403571,0.134655967,0.000000000,0.000000000,0.000000000,77.257804871,3.411000013,1.000000000,2.000000000
1501405351.267138958,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.228715822,-1.482085228,0.199999988,0.013120609,-0.008131025,0.197324499,0.000000000,0.000000000,0.000000000,77.257804871,3.533999920,16.000000000,1.000000000
1501405351.283850193,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.228715822,-1.482085228,0.199999988,0.013120609,-0.008131025,0.197324499,0.000000000,0.000000000,0.000000000,77.257804871,3.887000084,17.000000000,1.000000000
1501405351.299362421,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.228715822,-1.482085228,0.199999988,0.013120609,-0.008131025,0.197324499,0.000000000,0.000000000,0.000000000,77.559226990,4.222000122,16.000000000,2.000000000
1501405351.315281153,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.228715822,-1.482085228,0.199999988,0.013120609,-0.008131025,0.197324499,0.000000000,0.000000000,0.000000000,77.559226990,3.875000000,17.000000000,2.000000000
1501405351.347521067,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.224761754,-1.524930000,0.089999996,0.005734689,-0.012609459,0.111775883,0.000000000,0.000000000,0.000000000,77.470726013,2.976000071,0.000000000,1.000000000
1501405351.363749743,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.224761754,-1.524930000,0.089999996,0.005734689,-0.012609459,0.111775883,0.000000000,0.000000000,0.000000000,77.073616028,3.276999950,1.000000000,1.000000000
1501405351.379289865,2.009456635,0.109383598,0.177120626,-0.000125047,0.000044416,-0.000164564,0.005313821,-0.004090564,1.504437447,-0.224761754,-1.524930000,0.089999996,0.005734689,-0.012609459,0.111775883,0.000000000,0.000000000,0.000000000,77.073616028,3.660000086,0.000000000,2.000000000
1501405351.396119595,2.009493828,0.109340101,0.177165076,-0.000023295,0.000027586,-0.000043469,0.005424550,-0.004196768,1.504454136,-0.220888138,-1.535344720,0.179999992,0.002822265,-0.011736182,0.122552238,0.000000000,0.000000000,0.000000000,77.023628235,3.424999952,1.000000000,2.000000000
1501405351.411548376,2.009493828,0.109340101,0.177165076,-0.000023295,0.000027586,-0.000043469,0.005424550,-0.004196768,1.504454136,-0.220888138,-1.535344720,0.179999992,0.002822265,-0.011736182,0.122552238,0.000000000,0.000000000,0.000000000,77.023628235,3.497999907,16.000000000,1.000000000
1501405351.427842617,2.009493828,0.109340101,0.177165076,-0.000023295,0.000027586,-0.000043469,0.005424550,-0.004196768,1.504454136,-0.220888138,-1.535344720,0.179999992,0.002822265,-0.011736182,0.122552238,0.000000000,0.000000000,0.000000000,77.130775452,3.875000000,17.000000000,1.000000000
1501405351.443500519,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.202477902,-1.544063568,0.170000002,0.004020215,-0.008702584,0.065729246,0.000000000,0.000000000,0.000000000,77.130775452,4.219999790,16.000000000,2.000000000
1501405351.459266424,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.202477902,-1.544063568,0.170000002,0.004020215,-0.008702584,0.065729246,0.000000000,0.000000000,0.000000000,77.033317566,3.803999901,17.000000000,2.000000000
1501405351.492074251,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.199835733,-1.564067841,0.119999997,0.000994062,-0.010161098,0.045272570,0.000000000,0.000000000,0.000000000,77.081985474,3.012000084,0.000000000,1.000000000
1501405351.507425785,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.199835733,-1.564067841,0.119999997,0.000994062,-0.010161098,0.045272570,0.000000000,0.000000000,0.000000000,77.081985474,3.276000023,1.000000000,1.000000000
1501405351.523859024,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.199835733,-1.564067841,0.119999997,0.000994062,-0.010161098,0.045272570,0.000000000,0.000000000,0.000000000,77.323219299,3.667000055,0.000000000,2.000000000
1501405351.539444447,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.199835733,-1.564067841,0.119999997,0.000994062,-0.010161098,0.045272570,0.000000000,0.000000000,0.000000000,77.323219299,3.418999910,1.000000000,2.000000000
1501405351.557280302,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.187164620,-1.563290715,0.170000002,0.004695571,-0.006436259,0.011771827,0.000000000,0.000000000,0.000000000,77.148452759,3.500000000,16.000000000,1.000000000
1501405351.571321726,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.187164620,-1.563290715,0.170000002,0.004695571,-0.006436259,0.011771827,0.000000000,0.000000000,0.000000000,77.148452759,3.881999969,17.000000000,1.000000000
1501405351.587492704,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.187164620,-1.563290715,0.170000002,0.004695571,-0.006436259,0.011771827,0.000000000,0.000000000,0.000000000,77.371421814,4.225999832,16.000000000,2.000000000
1501405351.603409529,2.009521961,0.109301694,0.177223265,-0.000034659,-0.000013115,-0.000050476,0.005529123,-0.004355436,1.504428864,-0.172934398,-1.583146572,0.179999992,0.006381363,-0.005921649,-0.021609139,0.000000000,0.000000000,0.000000000,77.371421814,3.838000059,17.000000000,2.000000000
1501405351.635267973,2.009497643,0.109316185,0.177199781,0.000013429,-0.000014756,0.000017370,0.005445096,-0.004300458,1.504481316,-0.172934398,-1.583146572,0.179999992,0.006381363,-0.005921649,-0.021609139,0.000000000,0.000000000,0.000000000,77.246833801,2.973000050,0.000000000,1.000000000
1501405351.651415348,2.009497643,0.109316185,0.177199781,0.000013429,-0.000014756,0.000017370,0.005445096,-0.004300458,1.504481316,-0.172934398,-1.583146572,0.179999992,0.006381363,-0.005921649,-0.021609139,0.000000000,0.000000000,0.000000000,77.246833801,3.282999992,1.000000000,1.000000000
1501405351.668267727,2.009468317,0.109389775,0.177104503,-0.000019692,0.000045043,-0.000067952,0.005306009,-0.004077879,1.504440784,-0.172674701,-1.589309573,0.170000002,0.003983610,-0.004392857,-0.033318367,0.000000000,0.000000000,0.000000000,77.277099609,3.667000055,0.000000000,2.000000000
1501405351.683307648,2.009468317,0.109389775,0.177104503,-0.000019692,0.000045043,-0.000067952,0.005306009,-0.004077879,1.504440784,-0.172674701,-1.589309573,0.170000002,0.003983610,-0.004392857,-0.033318367,0.000000000,0.000000000,0.000000000,77.277099609,3.427000046,1.000000000,2.000000000
1501405351.699104071,2.009468317,0.109389775,0.177104503,-0.000019692,0.000045043,-0.000067952,0.005306009,-0.004077879,1.504440784,-0.172674701,-1.589309573,0.170000002,0.003983610,-0.004392857,-0.033318367,0.000000000,0.000000000,0.000000000,77.390403748,3.493999958,16.000000000,1.000000000
1501405351.715347290,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.157372996,-1.602107286,0.119999997,0.009300704,-0.001247348,-0.003111599,0.000000000,0.000000000,0.000000000,77.390403748,3.923000097,17.000000000,1.000000000
1501405351.731249332,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.157372996,-1.602107286,0.119999997,0.009300704,-0.001247348,-0.003111599,0.000000000,0.000000000,0.000000000,77.382606506,4.236000061,16.000000000,2.000000000
1501405351.747314692,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.157372996,-1.602107286,0.119999997,0.009300704,-0.001247348,-0.003111599,0.000000000,0.000000000,0.000000000,77.382606506,3.841000080,17.000000000,2.000000000
1501405351.779088974,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.154671818,-1.623987675,0.140000001,0.004460452,-0.003769875,-0.021140022,0.000000000,0.000000000,0.000000000,77.118377686,2.973000050,0.000000000,1.000000000
1501405351.795379639,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.154671818,-1.623987675,0.140000001,0.004460452,-0.003769875,-0.021140022,0.000000000,0.000000000,0.000000000,77.086692810,3.282999992,1.000000000,1.000000000
1501405351.811336756,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.154671818,-1.623987675,0.140000001,0.004460452,-0.003769875,-0.021140022,0.000000000,0.000000000,0.000000000,77.086692810,3.665999889,0.000000000,2.000000000
1501405351.827672243,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.149738431,-1.629993796,0.189999998,0.004695069,-0.001953863,-0.010018641,0.000000000,0.000000000,0.000000000,77.192054749,3.415999889,1.000000000,2.000000000
1501405351.843350649,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.149738431,-1.629993796,0.189999998,0.004695069,-0.001953863,-0.010018641,0.000000000,0.000000000,0.000000000,77.192054749,3.494999886,16.000000000,1.000000000
1501405351.859734535,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.149738431,-1.629993796,0.189999998,0.004695069,-0.001953863,-0.010018641,0.000000000,0.000000000,0.000000000,77.201873779,3.910000086,17.000000000,1.000000000
1501405351.875913858,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.141699076,-1.639115572,0.170000002,0.006288632,-0.000928717,0.001391077,0.000000000,0.000000000,0.000000000,77.201873779,4.219999790,16.000000000,2.000000000
1501405351.891606092,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.141699076,-1.639115572,0.170000002,0.006288632,-0.000928717,0.001391077,0.000000000,0.000000000,0.000000000,77.201873779,3.839999914,17.000000000,2.000000000
1501405351.923326731,2.009491444,0.109330997,0.177201971,0.000002082,0.000049722,0.000001560,0.005545236,-0.004392578,1.504381180,-0.140208766,-1.653691411,0.229999989,0.001715685,-0.003683207,-0.009211493,0.000000000,0.000000000,0.000000000,77.233276367,3.005000114,0.000000000,1.000000000
1501405351.939392805,2.009534359,0.109308794,0.177237108,0.000080529,-0.000008113,0.000127549,0.005556202,-0.004326544,1.504394889,-0.140208766,-1.653691411,0.229999989,0.001715685,-0.003683207,-0.009211493,0.000000000,0.000000000,0.000000000,77.233276367,3.282000065,1.000000000,1.000000000
1501405351.955197811,2.009534359,0.109308794,0.177237108,0.000080529,-0.000008113,0.000127549,0.005556202,-0.004326544,1.504394889,-0.140208766,-1.653691411,0.229999989,0.001715685,-0.003683207,-0.009211493,0.000000000,0.000000000,0.000000000,76.965789795,3.671999931,0.000000000,2.000000000
1501405351.971312761,2.009534359,0.109308794,0.177237108,0.000080529,-0.000008113,0.000127549,0.005556202,-0.004326544,1.504394889,-0.140208766,-1.653691411,0.229999989,0.001715685,-0.003683207,-0.009211493,0.000000000,0.000000000,0.000000000,76.965789795,3.421999931,1.000000000,2.000000000
1501405351.987047195,2.009534359,0.109308794,0.177237108,0.000080529,-0.000008113,0.000127549,0.005556202,-0.004326544,1.504394889,-0.140208766,-1.653691411,0.229999989,0.001715685,-0.003683207,-0.009211493,0.000000000,0.000000000,0.000000000,76.965789795,3.466000080,16.000000000,1.000000000
1501405352.003312349,2.009534359,0.109308794,0.177237108,0.000080529,-0.000008113,0.000127549,0.005556202,-0.004326544,1.504394889,-0.136057898,-1.657521725,0.179999992,0.002994716,-0.002443410,0.002977043,0.000000000,0.000000000,0.000000000,77.042259216,3.877000093,17.000000000,1.000000000
1501405352.019363880,2.009470940,0.109358236,0.177148521,0.000018801,-0.000022151,0.000060831,0.005352173,-0.004124420,1.504555345,-0.136057898,-1.657521725,0.179999992,0.002994716,-0.002443410,0.002977043,0.000000000,0.000000000,0.000000000,77.042259216,4.224999905,16.000000000,2.000000000
1501405352.036281347,2.009514570,0.109335691,0.177212358,0.000025483,-0.000027061,0.000069495,0.005515086,-0.004322526,1.504416227,-0.136057898,-1.657521725,0.179999992,0.002994716,-0.002443410,0.002977043,0.000000000,0.000000000,0.000000000,77.250564575,3.799999952,17.000000000,2.000000000
1501405352.067067623,2.009502649,0.109346651,0.177207425,0.000020027,0.000020130,-0.000000208,0.005470580,-0.004337530,1.504464865,-0.131084859,-1.666936874,0.149999991,0.003360535,-0.002708693,0.008053940,0.000000000,0.000000000,0.000000000,77.341651917,3.009000063,0.000000000,1.000000000
1501405352.083484173,2.009502649,0.109346651,0.177207425,0.000020027,0.000020130,-0.000000208,0.005470580,-0.004337530,1.504464865,-0.131084859,-1.666936874,0.149999991,0.003360535,-0.002708693,0.008053940,0.000000000,0.000000000,0.000000000,77.341651917,3.278000116,1.000000000,1.000000000
1501405352.099415779,2.009502649,0.109346651,0.177207425,0.000020027,0.000020130,-0.000000208,0.005470580,-0.004337530,1.504464865,-0.131201401,-1.670938373,0.170000002,0.000578701,-0.003260756,0.006535782,0.000000000,0.000000000,0.000000000,77.389701843,3.657999992,0.000000000,2.000000000
1501405352.115487814,2.009502649,0.109346651,0.177207425,0.000020027,0.000020130,-0.000000208,0.005470580,-0.004337530,1.504464865,-0.131201401,-1.670938373,0.170000002,0.000578701,-0.003260756,0.006535782,0.000000000,0.000000000,0.000000000,77.389701843,3.420000076,1.000000000,2.000000000
1501405352.131407976,2.009502649,0.109346651,0.177207425,0.000020027,0.000020130,-0.000000208,0.005470580,-0.004337530,1.504464865,-0.131201401,-1.670938373,0.170000002,0.000578701,-0.003260756,0.006535782,0.000000000,0.000000000,0.000000000,77.026779175,3.535000086,16.000000000,1.000000000
1501405352.147562742,2.009516954,0.109318219,0.177206472,0.000005080,0.000017592,-0.000031249,0.005531256,-0.004309545,1.504518151,-0.122854583,-1.677694559,0.099999994,0.003802499,-0.001257751,0.019950412,0.000000000,0.000000000,0.000000000,77.026779175,3.882999897,17.000000000,1.000000000
1501405352.163260460,2.009516954,0.109318219,0.177206472,0.000005080,0.000017592,-0.000031249,0.005531256,-0.004309545,1.504518151,-0.122854583,-1.677694559,0.099999994,0.003802499,-0.001257751,0.019950412,0.000000000,0.000000000,0.000000000,76.910110474,4.224999905,16.000000000,2.000000000
1501405352.179318190,2.009516954,0.109318219,0.177206472,0.000005080,0.000017592,-0.000031249,0.005531256,-0.004309545,1.504518151,-0.122854583,-1.677694559,0.099999994,0.003802499,-0.001257751,0.019950412,0.000000000,0.000000000,0.000000000,76.910110474,3.828999996,17.000000000,2.000000000
1501405352.211074591,2.009516954,0.109318219,0.177206472,0.000005080,0.000017592,-0.000031249,0.005531256,-0.004309545,1.504518151,-0.120515637,-1.690470219,0.149999991,0.000857763,-0.003664379,0.001186685,0.000000000,0.000000000,0.000000000,77.062973022,2.973999977,0.000000000,1.000000000
1501405352.227288008,2.009516954,0.109318219,0.177206472,0.000005080,0.000017592,-0.000031249,0.005531256,-0.004309545,1.504518151,-0.120515637,-1.690470219,0.149999991,0.000857763,-0.003664379,0.001186685,0.000000000,0.000000000,0.000000000,77.158187866,3.282000065,1.000000000,1.000000000
1501405352.243206024,2.009481192,0.109355405,0.177191839,-0.000027217,0.000029551,-0.000037589,0.005502891,-0.004301195,1.504409790,-0.116383284,-1.693238974,0.189999998,0.002049785,-0.002499677,0.003404065,0.000000000,0.000000000,0.000000000,77.158187866,3.657000065,0.000000000,2.000000000
1501405352.259310007,2.009481192,0.109355405,0.177191839,-0.000027217,0.000029551,-0.000037589,0.005502891,-0.004301195,1.504409790,-0.116383284,-1.693238974,0.189999998,0.002049785,-0.002499677,0.003404065,0.000000000,0.000000000,0.000000000,77.145240784,3.418999910,1.000000000,2.000000000
1501405352.275165319,2.009481192,0.109355405,0.177191839,-0.000027217,0.000029551,-0.000037589,0.005502891,-0.004301195,1.504409790,-0.116383284,-1.693238974,0.189999998,0.002049785,-0.002499677,0.003404065,0.000000000,0.000000000,0.000000000,77.145240784,3.497999907,16.000000000,1.000000000
1501405352.292680979,2.009481192,0.109355405,0.177191839,-0.000027217,0.000029551,-0.000037589,0.005502891,-0.004301195,1.504409790,-0.116383284,-1.693238974,0.189999998,0.002049785,-0.002499677,0.003404065,0.000000000,0.000000000,0.000000000,77.154228210,3.878999949,17.000000000,1.000000000
1501405352.307585955,2.009519339,0.109370522,0.177202970,-0.000039109,0.000076981,-0.000080424,0.005493499,-0.004280103,1.504380941,-0.116383284,-1.693238974,0.189999998,0.002049785,-0.002499677,0.003404065,0.000000000,0.000000000,0.000000000,77.154228210,4.223999977,16.000000000,2.000000000
1501405352.323659897,2.009519339,0.109370522,0.177202970,-0.000039109,0.000076981,-0.000080424,0.005493499,-0.004280103,1.504380941,-0.108827010,-1.697820306,0.140000001,0.005067358,-0.001796744,-0.001302382,0.000000000,0.000000000,0.000000000,77.341102600,3.811000109,17.000000000,2.000000000
1501405352.355193138,2.009519339,0.109370522,0.177202970,-0.000039109,0.000076981,-0.000080424,0.005493499,-0.004280103,1.504380941,-0.108827010,-1.697820306,0.140000001,0.005067358,-0.001796744,-0.001302382,0.000000000,0.000000000,0.000000000,77.173522949,2.977999926,0.000000000,1.000000000
1501405352.371337652,2.009525776,0.109352097,0.177212417,0.000014107,0.000055684,-0.000012030,0.005554492,-0.004323638,1.504336476,-0.107673801,-1.704121947,0.189999998,0.002566170,-0.002825900,-0.006720247,0.000000000,0.000000000,0.000000000,77.173522949,3.275000095,1.000000000,1.000000000
1501405352.387117386,2.009525776,0.109352097,0.177212417,0.000014107,0.000055684,-0.000012030,0.005554492,-0.004323638,1.504336476,-0.107673801,-1.704121947,0.189999998,0.002566170,-0.002825900,-0.006720247,0.000000000,0.000000000,0.000000000,77.386550903,3.661999941,0.000000000,2.000000000
1501405352.403237581,2.009525776,0.109352097,0.177212417,0.000014107,0.000055684,-0.000012030,0.005554492,-0.004323638,1.504336476,-0.107673801,-1.704121947,0.189999998,0.002566170,-0.002825900,-0.006720247,0.000000000,0.000000000,0.000000000,77.386550903,3.418999910,1.000000000,2.000000000
