t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502421194.573942184,-1.493748426,1.600609064,0.212700620,0.000005149,0.000027611,0.000034353,0.014041857,-0.010516035,1.547456503,1.720000000,1.520000000,0.130000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.027052603,-0.063879051,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,2.500999928,0.000000000,1.000000000,2.000000000
1502421194.573958397,-1.493748426,1.600609064,0.212700620,0.000005149,0.000027611,0.000034353,0.014041857,-0.010516035,1.547456503,1.720000000,1.520000000,0.130000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.027052603,-0.063879051,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,3.167999983,0.000000000,0.000000000,3.000000000
1502421194.599000216,-1.493730187,1.600576997,0.212726191,0.000016492,-0.000015549,0.000001768,0.013956110,-0.010492304,1.547422647,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.027052603,-0.063879051,0.180000000,0.000000000,0.000000000,0.000000000,0.000000000,2.828000069,1.000000000,0.000000000,2.000000000
1502421194.599098921,-1.493730187,1.600576997,0.212726191,0.000016492,-0.000015549,0.000001768,0.013956110,-0.010492304,1.547422647,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.027052603,-0.063879051,0.180000000,0.000000000,0.000000000,0.000000000,0.000000000,2.936000109,1.000000000,1.000000000,3.000000000
1502421194.623759508,-1.493753672,1.600577116,0.212698668,0.000000814,-0.000037204,-0.000030013,0.014040668,-0.010532659,1.547418952,1.720000000,1.520000000,0.130000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.027052603,-0.064228116,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,2.355000019,1.000000000,1.000000000,2.000000000
1502421194.624523640,-1.493753672,1.600577116,0.212698668,0.000000814,-0.000037204,-0.000030013,0.014040668,-0.010532659,1.547418952,1.720000000,1.520000000,0.130000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.027052603,-0.064228116,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,3.431999922,1.000000000,0.000000000,3.000000000
1502421194.664664745,-1.493734479,1.600587726,0.212775946,0.000008714,-0.000042797,0.000027670,0.014249317,-0.010586017,1.547430396,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.027052603,-0.064228116,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,3.128999949,0.000000000,0.000000000,2.000000000
1502421194.664695263,-1.493734479,1.600587726,0.212775946,0.000008714,-0.000042797,0.000027670,0.014249317,-0.010586017,1.547430396,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.027052603,-0.064228116,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,2.734999895,0.000000000,1.000000000,3.000000000
1502421194.689634085,-1.493735075,1.600617886,0.212730303,0.000012344,-0.000018402,-0.000012511,0.014048166,-0.010445294,1.547475457,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.026878070,-0.064228116,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.500999928,0.000000000,1.000000000,2.000000000
1502421194.689664364,-1.493735075,1.600617886,0.212730303,0.000012344,-0.000018402,-0.000012511,0.014048166,-0.010445294,1.547475457,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.026878070,-0.064228116,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,3.163000107,0.000000000,0.000000000,3.000000000
